subject,version,assignmentId,trial,attribute,rating,rt,stamp,id
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",8,Reputation of Closest School,13,3187,2021-10-07 15:50:54,395
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",9,Noise Pollution,63,4276,2021-10-07 15:50:58,396
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",10,Freshly Painted Exterior,1,7041,2021-10-07 15:51:05,397
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",11,Fireplace,5,2951,2021-10-07 15:51:08,398
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",12,Central AC,58,4547,2021-10-07 15:51:13,399
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",13,Proximity to Parks,85,6133,2021-10-07 15:51:19,400
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",0,Age of Building,25,9388,2021-10-07 15:51:20,401
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",14,Amount of Crime in Neighborhood,99,4234,2021-10-07 15:51:23,402
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",1,Climate of Area,88,4906,2021-10-07 15:51:25,403
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",15,Age of Building,37,3368,2021-10-07 15:51:26,404
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",2,Reputation of Closest School,74,4395,2021-10-07 15:51:29,405
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",16,Proximity to Cafes/Restaurants,88,2982,2021-10-07 15:51:29,406
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",3,Amount of Crime in Neighborhood,100,3417,2021-10-07 15:51:32,407
5c712aef1cf0120001bf9ae3,ma_choice_v2_pilot1,"",17,Size of Yard,47,4628,2021-10-07 15:51:34,408
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",4,Number of Bedrooms,75,4203,2021-10-07 15:51:37,409
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",5,Hardwood Floors,0,3819,2021-10-07 15:51:41,410
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",6,Central AC,37,2860,2021-10-07 15:51:43,411
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",7,Proximity to Cafes/Restaurants,62,3653,2021-10-07 15:51:47,412
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",8,Washer/Dryer,0,3389,2021-10-07 15:51:50,413
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",9,Amount of Natural Light,62,2643,2021-10-07 15:51:53,414
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",10,Size of Home,75,3628,2021-10-07 15:51:57,415
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",11,Size of Yard,25,3564,2021-10-07 15:52:00,416
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",12,Proximity to Waterfront/Beaches,63,3372,2021-10-07 15:52:04,417
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",13,Freshly Painted Exterior,12,4660,2021-10-07 15:52:08,418
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",14,Fireplace,24,3172,2021-10-07 15:52:11,419
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",15,Size of Garage,9,3436,2021-10-07 15:52:15,420
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",16,Noise Pollution,82,9724,2021-10-07 15:52:25,421
5796466d25cb71000128b16c,ma_choice_v2_pilot1,"",17,Proximity to Parks,86,3458,2021-10-07 15:52:28,422
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",0,Reputation of Closest School,87,2722,2021-10-07 15:55:25,423
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",0,Hardwood Floors,25,9453,2021-10-07 15:55:27,424
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",1,Proximity to Cafes/Restaurants,62,3430,2021-10-07 15:55:29,425
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",2,Proximity to Waterfront/Beaches,68,2078,2021-10-07 15:55:31,426
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",3,Fireplace,2,3426,2021-10-07 15:55:34,427
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",4,Size of Garage,13,2832,2021-10-07 15:55:37,428
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",1,Number of Bedrooms,58,12485,2021-10-07 15:55:39,429
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",5,Size of Home,59,3297,2021-10-07 15:55:40,430
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",6,Hardwood Floors,22,2185,2021-10-07 15:55:43,431
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",0,Proximity to Parks,69,6393,2021-10-07 15:55:43,432
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",2,Size of Yard,75,4160,2021-10-07 15:55:44,433
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",7,Proximity to Parks,50,3238,2021-10-07 15:55:46,434
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",1,Central AC,37,3741,2021-10-07 15:55:47,435
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",8,Central AC,62,3299,2021-10-07 15:55:49,436
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",2,Noise Pollution,75,3142,2021-10-07 15:55:50,437
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",3,Amount of Natural Light,88,7299,2021-10-07 15:55:51,438
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",9,Size of Yard,39,2257,2021-10-07 15:55:51,439
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",3,Age of Building,62,2868,2021-10-07 15:55:53,440
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",10,Washer/Dryer,53,2489,2021-10-07 15:55:54,441
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",4,Proximity to Parks,57,4036,2021-10-07 15:55:55,442
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",4,Amount of Natural Light,75,2958,2021-10-07 15:55:56,443
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",11,Climate of Area,75,2250,2021-10-07 15:55:56,444
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",12,Noise Pollution,82,1982,2021-10-07 15:55:58,445
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",5,Fireplace,0,3151,2021-10-07 15:55:58,446
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",5,Climate of Area,63,2622,2021-10-07 15:55:59,447
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",13,Number of Bedrooms,76,2132,2021-10-07 15:56:00,448
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",6,Size of Garage,55,4401,2021-10-07 15:56:03,449
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",6,Proximity to Cafes/Restaurants,50,4333,2021-10-07 15:56:03,450
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",14,Amount of Natural Light,37,2957,2021-10-07 15:56:03,451
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",7,Proximity to Cafes/Restaurants,45,3130,2021-10-07 15:56:06,452
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",15,Amount of Crime in Neighborhood,100,2490,2021-10-07 15:56:06,453
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",7,Number of Bedrooms,50,4198,2021-10-07 15:56:07,454
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",16,Age of Building,40,3343,2021-10-07 15:56:09,455
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",8,Proximity to Waterfront/Beaches,53,2517,2021-10-07 15:56:10,456
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",8,Freshly Painted Exterior,0,4532,2021-10-07 15:56:10,457
5dd471a9332b34461a5f64ab,ma_choice_v2_pilot1,"",17,Freshly Painted Exterior,8,3758,2021-10-07 15:56:13,458
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",9,Freshly Painted Exterior,37,4068,2021-10-07 15:56:14,459
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",9,Age of Building,34,3893,2021-10-07 15:56:14,460
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",10,Reputation of Closest School,13,2882,2021-10-07 15:56:17,461
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",10,Size of Yard,55,4533,2021-10-07 15:56:18,462
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",11,Amount of Crime in Neighborhood,100,5316,2021-10-07 15:56:24,463
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",11,Washer/Dryer,18,6814,2021-10-07 15:56:24,464
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",12,Central AC,57,3267,2021-10-07 15:56:27,465
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",12,Size of Garage,62,5670,2021-10-07 15:56:29,466
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",13,Noise Pollution,100,2271,2021-10-07 15:56:29,467
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",13,Hardwood Floors,38,2677,2021-10-07 15:56:32,468
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",14,Proximity to Waterfront/Beaches,0,2910,2021-10-07 15:56:32,469
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",14,Washer/Dryer,25,2924,2021-10-07 15:56:35,470
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",15,Amount of Crime in Neighborhood,99,3622,2021-10-07 15:56:36,471
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",15,Fireplace,38,3054,2021-10-07 15:56:38,472
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",16,Climate of Area,50,4617,2021-10-07 15:56:40,473
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",16,Reputation of Closest School,50,3284,2021-10-07 15:56:41,474
5f7ba5797fce9418ec2c8b4b,ma_choice_v2_pilot1,"",17,Size of Home,100,3141,2021-10-07 15:56:44,475
5d78ffbc9a5f5200169fb6ac,ma_choice_v2_pilot1,"",17,Size of Home,50,4421,2021-10-07 15:56:46,476
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",0,Washer/Dryer,12,16271,2021-10-07 15:59:07,477
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",1,Proximity to Parks,50,9421,2021-10-07 15:59:17,478
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",2,Number of Bedrooms,50,14882,2021-10-07 15:59:32,479
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",3,Noise Pollution,100,7250,2021-10-07 15:59:39,480
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",4,Size of Garage,62,6568,2021-10-07 15:59:45,481
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",5,Size of Home,63,3388,2021-10-07 15:59:49,482
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",6,Age of Building,50,9481,2021-10-07 15:59:58,483
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",7,Hardwood Floors,12,4985,2021-10-07 16:00:03,484
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",8,Climate of Area,62,5965,2021-10-07 16:00:09,485
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",9,Amount of Natural Light,88,3473,2021-10-07 16:00:13,486
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",10,Freshly Painted Exterior,37,3309,2021-10-07 16:00:16,487
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",11,Proximity to Cafes/Restaurants,56,4316,2021-10-07 16:00:20,488
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",12,Proximity to Waterfront/Beaches,50,3617,2021-10-07 16:00:24,489
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",0,Reputation of Closest School,0,4981,2021-10-07 16:00:24,490
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",13,Central AC,50,3220,2021-10-07 16:00:27,491
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",1,Amount of Natural Light,40,4166,2021-10-07 16:00:28,492
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",2,Fireplace,13,3187,2021-10-07 16:00:31,493
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",14,Amount of Crime in Neighborhood,100,5156,2021-10-07 16:00:32,494
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",3,Freshly Painted Exterior,25,3421,2021-10-07 16:00:35,495
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",15,Reputation of Closest School,4,4475,2021-10-07 16:00:37,496
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",4,Size of Yard,37,3861,2021-10-07 16:00:39,497
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",16,Size of Yard,62,4514,2021-10-07 16:00:41,498
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",5,Washer/Dryer,37,4527,2021-10-07 16:00:43,499
5f32dd1923c1af0880445e3a,ma_choice_v2_pilot1,"",17,Fireplace,37,3124,2021-10-07 16:00:44,500
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",6,Proximity to Waterfront/Beaches,49,5367,2021-10-07 16:00:49,501
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",7,Climate of Area,87,4119,2021-10-07 16:00:53,502
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",8,Age of Building,37,3011,2021-10-07 16:00:56,503
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",9,Proximity to Parks,32,2807,2021-10-07 16:00:59,504
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",10,Hardwood Floors,13,3364,2021-10-07 16:01:02,505
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",11,Number of Bedrooms,76,3410,2021-10-07 16:01:05,506
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",12,Central AC,53,4834,2021-10-07 16:01:10,507
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",13,Amount of Crime in Neighborhood,30,2734,2021-10-07 16:01:13,508
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",14,Size of Home,100,2691,2021-10-07 16:01:16,509
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",15,Noise Pollution,38,2669,2021-10-07 16:01:18,510
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",16,Proximity to Cafes/Restaurants,44,4869,2021-10-07 16:01:23,511
5ddd2b7887c1fdc8d0375bd6,ma_choice_v2_pilot1,"",17,Size of Garage,55,2907,2021-10-07 16:01:26,512
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",0,Amount of Crime in Neighborhood,100,7329,2021-10-07 16:06:33,513
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",1,Washer/Dryer,38,7783,2021-10-07 16:06:41,514
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",2,Proximity to Cafes/Restaurants,12,5969,2021-10-07 16:06:47,515
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",3,Size of Garage,63,4389,2021-10-07 16:06:51,516
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",4,Fireplace,12,4917,2021-10-07 16:06:56,517
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",5,Age of Building,75,5678,2021-10-07 16:07:02,518
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",6,Size of Home,75,7370,2021-10-07 16:07:09,519
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",7,Amount of Natural Light,100,3719,2021-10-07 16:07:13,520
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",8,Climate of Area,63,8315,2021-10-07 16:07:21,521
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",9,Proximity to Parks,62,4029,2021-10-07 16:07:25,522
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",10,Reputation of Closest School,35,13514,2021-10-07 16:07:39,523
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",11,Number of Bedrooms,38,5235,2021-10-07 16:07:44,524
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",12,Size of Yard,88,3859,2021-10-07 16:07:48,525
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",13,Freshly Painted Exterior,25,4719,2021-10-07 16:07:53,526
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",14,Proximity to Waterfront/Beaches,53,5927,2021-10-07 16:07:59,527
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",15,Central AC,42,3575,2021-10-07 16:08:02,528
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",16,Hardwood Floors,62,3711,2021-10-07 16:08:06,529
5ee14cdfb5a58b1628f78451,ma_choice_v2_pilot1,"",17,Noise Pollution,75,3390,2021-10-07 16:08:09,530
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",0,Reputation of Closest School,24,9631,2021-10-07 16:18:39,531
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",1,Central AC,25,14436,2021-10-07 16:18:52,532
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",2,Size of Home,50,3541,2021-10-07 16:18:56,533
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",3,Proximity to Parks,62,3779,2021-10-07 16:19:00,534
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",4,Size of Garage,12,4056,2021-10-07 16:19:04,535
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",5,Age of Building,62,6848,2021-10-07 16:19:11,536
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",6,Number of Bedrooms,36,4625,2021-10-07 16:19:15,537
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",7,Proximity to Waterfront/Beaches,38,5135,2021-10-07 16:19:20,538
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",8,Hardwood Floors,0,4929,2021-10-07 16:19:25,539
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",9,Freshly Painted Exterior,25,3868,2021-10-07 16:19:29,540
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",10,Size of Yard,37,4281,2021-10-07 16:19:33,541
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",11,Noise Pollution,50,3884,2021-10-07 16:19:37,542
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",12,Amount of Natural Light,74,3585,2021-10-07 16:19:41,543
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",13,Amount of Crime in Neighborhood,100,3146,2021-10-07 16:19:44,544
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",14,Climate of Area,49,3193,2021-10-07 16:19:47,545
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",15,Proximity to Cafes/Restaurants,62,2714,2021-10-07 16:19:50,546
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",16,Washer/Dryer,37,2546,2021-10-07 16:19:52,547
59d1284e19d3170001b1d67c,ma_choice_v2_pilot1,"",17,Fireplace,12,4001,2021-10-07 16:19:56,548
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",0,Hardwood Floors,13,7021,2021-10-07 16:24:09,549
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",1,Size of Yard,50,3126,2021-10-07 16:24:12,550
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",2,Amount of Natural Light,50,2510,2021-10-07 16:24:14,551
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",3,Proximity to Cafes/Restaurants,13,4886,2021-10-07 16:24:19,552
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",4,Climate of Area,62,3174,2021-10-07 16:24:22,553
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",5,Freshly Painted Exterior,25,3262,2021-10-07 16:24:26,554
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",6,Proximity to Parks,25,4430,2021-10-07 16:24:30,555
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",7,Central AC,63,2814,2021-10-07 16:24:33,556
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",8,Fireplace,41,2638,2021-10-07 16:24:35,557
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",9,Size of Garage,63,2582,2021-10-07 16:24:38,558
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",10,Reputation of Closest School,13,4477,2021-10-07 16:24:43,559
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",11,Washer/Dryer,14,4030,2021-10-07 16:24:47,560
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",12,Proximity to Waterfront/Beaches,13,3662,2021-10-07 16:24:50,561
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",13,Age of Building,51,4406,2021-10-07 16:24:55,562
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",14,Noise Pollution,84,4158,2021-10-07 16:24:59,563
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",15,Amount of Crime in Neighborhood,82,3942,2021-10-07 16:25:03,564
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",16,Size of Home,74,3766,2021-10-07 16:25:07,565
5b930339301eda0001ba2446,ma_choice_v2_pilot1,"",17,Number of Bedrooms,62,4326,2021-10-07 16:25:11,566
