subject,version,assignmentId,trial,attribute,original_or_followup,signed_weights,full_or_lex,rating,least_preferred,most_preferred,rt,rt2,stamp,id
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 00:08:52,2651
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,8,Size of yard,followup,2,2,,,,,,2022-01-26 00:08:52,2652
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,11,Size of home,followup,2,2,,,,,,2022-01-26 00:08:52,2653
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,6,Year building was built,followup,2,2,,,,,,2022-01-26 00:08:52,2654
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 00:08:52,2655
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 00:08:52,2656
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,3,Noise pollution,followup,2,2,,,,,,2022-01-26 00:08:52,2657
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 00:08:52,2658
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 00:08:52,2659
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,0,Amount of crime in neighborhood,original,,1,1,,,6217,,2022-01-26 00:08:59,2660
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,9,Quality of heat/AC system,original,2,2,12,,,11891,,2022-01-26 00:09:00,2661
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,5,Amount of natural light,original,2,2,24,,,11104,,2022-01-26 00:09:11,2662
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,4,Reputation of closest school,original,2,2,75,,,8586,,2022-01-26 00:09:19,2663
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,11,Size of home,original,2,2,75,,,11033,,2022-01-26 00:09:30,2664
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,6,Year building was built,original,2,2,75,,,8410,,2022-01-26 00:09:39,2665
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,6,Year building was built,direction,2,2,-1,2020,1985,20254,,2022-01-26 00:09:44,2666
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,10,Amount of traffic,original,2,2,49,,,8615,,2022-01-26 00:09:48,2667
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,8,Size of yard,original,2,2,50,,,10928,,2022-01-26 00:10:01,2668
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,2,Proximity to public transportation,original,2,2,12,,,7503,,2022-01-26 00:10:06,2669
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,0,Proximity to parks,followup,,1,0,,,4918,,2022-01-26 00:10:09,2670
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,1,Proximity to cafes/restaurants,followup,,1,0,,,2523,,2022-01-26 00:10:11,2671
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,3,Noise pollution,direction,2,2,-1,Very High,Very Low,27358,,2022-01-26 00:10:12,2672
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,7,Amount of crime in neighborhood,followup,,1,100,,,4007,,2022-01-26 00:10:15,2673
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,1,Proximity to cafes/restaurants,original,2,2,0,,,13591,,2022-01-26 00:10:19,2674
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,9,Quality of heat/AC system,followup,,1,74,,,4824,,2022-01-26 00:10:20,2675
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,5,Amount of natural light,direction,2,2,-1,Very Little,A Moderate Amount,12112,,2022-01-26 00:10:24,2676
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,5,Amount of natural light,followup,,1,24,,,5088,,2022-01-26 00:10:25,2677
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,0,Proximity to parks,original,2,2,0,,,7698,,2022-01-26 00:10:27,2678
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,10,Amount of traffic,followup,,1,0,,,3950,,2022-01-26 00:10:29,2679
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,8,Size of yard,followup,,1,0,,,3866,,2022-01-26 00:10:33,2680
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,7,Amount of crime in neighborhood,original,2,2,87,,,8698,,2022-01-26 00:10:36,2681
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,4,Reputation of closest school,followup,,1,0,,,3245,,2022-01-26 00:10:36,2682
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,11,Size of home,direction,2,2,-1,1800 square feet,1200 square feet,13776,,2022-01-26 00:10:38,2683
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,6,Year building was built,followup,,1,13,,,3151,,2022-01-26 00:10:39,2684
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,3,Noise pollution,followup,,1,12,,,3045,,2022-01-26 00:10:42,2685
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,3,Noise pollution,original,2,2,62,,,9113,,2022-01-26 00:10:45,2686
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,2,Proximity to public transportation,followup,,1,0,,,3655,,2022-01-26 00:10:46,2687
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,11,Size of home,followup,,1,13,,,2666,,2022-01-26 00:10:49,2688
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,2,Proximity to public transportation,direction,2,2,-1,5 min away,20 min away,22182,,2022-01-26 00:11:00,2689
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,7437,,2022-01-26 00:11:07,2690
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,7,Amount of crime in neighborhood,direction,2,2,-1,Very High,Very Low,9900,,2022-01-26 00:11:17,2691
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,8,Size of yard,followup,2,2,,,,,,2022-01-26 00:11:30,2692
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 00:11:30,2693
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,11,Size of home,followup,2,2,,,,,,2022-01-26 00:11:30,2694
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,6,Year building was built,followup,2,2,,,,,,2022-01-26 00:11:30,2695
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 00:11:30,2696
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,3,Noise pollution,followup,2,2,,,,,,2022-01-26 00:11:30,2697
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 00:11:30,2698
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 00:11:30,2699
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,7,Amount of crime in neighborhood,followup,2,2,,,,,,2022-01-26 00:11:30,2700
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 00:11:30,2701
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 00:11:30,2702
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 00:11:30,2703
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,10,Amount of traffic,direction,2,2,-1,A Lot,A Little,17675,,2022-01-26 00:11:35,2704
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,1,Proximity to cafes/restaurants,direction,,1,-1,25 min away,5 min away,15320,,2022-01-26 00:11:43,2705
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,0,Proximity to parks,direction,,1,-1,25 min away,5 min away,8710,,2022-01-26 00:11:52,2706
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,10 min away,18286,,2022-01-26 00:11:53,2707
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,4,Reputation of closest school,direction,,1,-1,Very Bad,Very Good,5811,,2022-01-26 00:11:57,2708
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,8,Size of yard,direction,2,2,-1,None,Medium,8619,,2022-01-26 00:12:02,2709
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,2,Proximity to public transportation,direction,,1,-1,25 min away,10 min away,11143,,2022-01-26 00:12:09,2710
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,0,Proximity to parks,direction,2,2,-1,5 min away,15 min away,12100,,2022-01-26 00:12:14,2711
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,10,Amount of traffic,direction,,1,-1,A Lot,Very Little,7135,,2022-01-26 00:12:16,2712
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,9,Quality of heat/AC system,direction,,1,-1,Very Bad,Very Good,4898,,2022-01-26 00:12:21,2713
5f202fb60bd98f087818ea51,ma_choice_v3_pilot3,5f202fb60bd98f087818ea51,4,Reputation of closest school,direction,2,2,-1,Very Bad,Moderate,11004,,2022-01-26 00:12:25,2714
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,6,Year building was built,direction,,1,-1,1950,1985,13568,,2022-01-26 00:12:34,2715
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,8,Size of yard,direction,,1,-1,None,Large,12171,,2022-01-26 00:12:46,2716
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,5 min away,47018,,2022-01-26 00:12:50,2717
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,5,Amount of natural light,direction,,1,-1,Very Little,A Lot,4872,,2022-01-26 00:12:51,2718
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,3,Noise pollution,direction,,1,-1,Very High,Very Low,5684,,2022-01-26 00:12:57,2719
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,7,Amount of crime in neighborhood,direction,,1,-1,Very High,Very Low,3987,,2022-01-26 00:13:01,2720
5e412b282596b0354e2a42e2,ma_choice_v3_pilot3,5e412b282596b0354e2a42e2,11,Size of home,direction,,1,-1,600 square feet,1800 square feet,5951,,2022-01-26 00:13:07,2721
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,31250,,2022-01-26 00:13:21,2722
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,7,Amount of crime in neighborhood,direction,2,2,-1,Very High,Very Low,15508,,2022-01-26 00:13:37,2723
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,2,Proximity to public transportation,direction,2,2,-1,25 min away,5 min away,17253,,2022-01-26 00:13:54,2724
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,0,Proximity to parks,direction,2,2,-1,25 min away,5 min away,18885,,2022-01-26 00:14:13,2725
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,5,Amount of natural light,direction,2,2,-1,A Lot,Very Little,20669,,2022-01-26 00:14:33,2726
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,9,Quality of heat/AC system,original,2,2,12,,,4840,,2022-01-26 00:14:40,2727
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,9684,,2022-01-26 00:14:43,2728
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,10,Amount of traffic,original,2,2,61,,,6026,,2022-01-26 00:14:46,2729
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,4,Reputation of closest school,original,2,2,87,,,4485,,2022-01-26 00:14:51,2730
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,11,Size of home,original,2,2,51,,,3338,,2022-01-26 00:14:54,2731
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,7,Amount of crime in neighborhood,original,2,2,62,,,3841,,2022-01-26 00:14:58,2732
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,4,Reputation of closest school,direction,2,2,-1,Very Bad,Very Good,18607,,2022-01-26 00:15:02,2733
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,3,Noise pollution,original,2,2,63,,,3912,,2022-01-26 00:15:02,2734
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,6,Year building was built,original,2,2,26,,,3338,,2022-01-26 00:15:05,2735
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,1,Proximity to cafes/restaurants,original,2,2,24,,,4648,,2022-01-26 00:15:10,2736
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,0,Proximity to parks,original,2,2,50,,,4601,,2022-01-26 00:15:14,2737
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,5,Amount of natural light,original,2,2,49,,,3338,,2022-01-26 00:15:18,2738
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,8,Size of yard,original,2,2,51,,,2583,,2022-01-26 00:15:20,2739
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,19127,,2022-01-26 00:15:21,2740
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,2,Proximity to public transportation,original,2,2,13,,,4053,,2022-01-26 00:15:24,2741
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,8,Size of yard,direction,2,2,-1,None,Large,18100,,2022-01-26 00:15:39,2742
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,8,Size of yard,followup,2,2,,,,,,2022-01-26 00:15:39,2743
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 00:15:39,2744
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,6,Year building was built,followup,2,2,,,,,,2022-01-26 00:15:39,2745
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 00:15:39,2746
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,3,Noise pollution,followup,2,2,,,,,,2022-01-26 00:15:39,2747
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 00:15:39,2748
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,11,Size of home,followup,2,2,,,,,,2022-01-26 00:15:39,2749
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 00:15:39,2750
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 00:15:39,2751
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,7,Amount of crime in neighborhood,followup,2,2,,,,,,2022-01-26 00:15:39,2752
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 00:15:39,2753
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 00:15:39,2754
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,6,Year building was built,direction,2,2,-1,1950,2020,12715,,2022-01-26 00:15:52,2755
5dd73f496ca7e76e32b1aa16,ma_choice_v3_pilot3,5dd73f496ca7e76e32b1aa16,3,Noise pollution,direction,2,2,-1,Very High,Very Low,18744,,2022-01-26 00:16:10,2756
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,9176,,2022-01-26 00:16:12,2757
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,5,Amount of natural light,direction,2,2,-1,Very Little,A Lot,8894,,2022-01-26 00:16:21,2758
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,8,Size of yard,direction,2,2,-1,None,Very Large,8813,,2022-01-26 00:16:30,2759
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,2,Proximity to public transportation,direction,2,2,-1,25 min away,5 min away,17076,,2022-01-26 00:16:47,2760
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,7,Amount of crime in neighborhood,direction,2,2,-1,Very High,Very Low,6011,,2022-01-26 00:16:53,2761
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,4,Reputation of closest school,direction,2,2,-1,Very Bad,Very Good,5659,,2022-01-26 00:16:59,2762
