subject,version,assignmentId,trial,attribute,original_or_followup,signed_weights,full_or_lex,rating,least_preferred,most_preferred,rt,rt2,stamp,id
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,6364,,2022-01-26 00:17:05,2763
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,0,Proximity to parks,direction,2,2,-1,25 min away,5 min away,11031,,2022-01-26 00:17:16,2764
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,5 min away,6921,,2022-01-26 00:17:23,2765
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,8028,,2022-01-26 00:17:31,2766
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,6,Year building was built,direction,2,2,-1,1950,2020,6125,,2022-01-26 00:17:37,2767
5e975c32ca82b62079dc8f7c,ma_choice_v3_pilot3,5e975c32ca82b62079dc8f7c,3,Noise pollution,direction,2,2,-1,Very High,Very Low,17141,,2022-01-26 00:17:55,2768
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,7,Amount of crime in neighborhood,original,2,2,87,,,4193,,2022-01-26 00:26:58,2769
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,8,Size of yard,original,2,2,50,,,3327,,2022-01-26 00:27:01,2770
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,10,Amount of traffic,original,2,2,46,,,1667,,2022-01-26 00:27:03,2771
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,3,Noise pollution,original,2,2,62,,,3066,,2022-01-26 00:27:06,2772
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,0,Proximity to parks,original,2,2,64,,,1656,,2022-01-26 00:27:07,2773
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,5,Amount of natural light,original,2,2,86,,,1877,,2022-01-26 00:27:09,2774
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,1,Proximity to cafes/restaurants,original,2,2,64,,,2140,,2022-01-26 00:27:11,2775
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,11,Size of home,original,2,2,90,,,1928,,2022-01-26 00:27:13,2776
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,4,Reputation of closest school,original,2,2,0,,,2593,,2022-01-26 00:27:16,2777
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,9,Quality of heat/AC system,original,2,2,63,,,2234,,2022-01-26 00:27:18,2778
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,2,Proximity to public transportation,original,2,2,0,,,4075,,2022-01-26 00:27:22,2779
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,6,Year building was built,original,2,2,90,,,2426,,2022-01-26 00:27:25,2780
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 00:28:11,2781
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 00:28:11,2782
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 00:28:11,2783
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 00:28:11,2784
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 00:28:11,2785
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,3,Noise pollution,followup,2,2,,,,,,2022-01-26 00:28:11,2786
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,6,Year building was built,followup,2,2,,,,,,2022-01-26 00:28:11,2787
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,8,Size of yard,followup,2,2,,,,,,2022-01-26 00:28:11,2788
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,11,Size of home,followup,2,2,,,,,,2022-01-26 00:28:11,2789
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 00:28:11,2790
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,7,Amount of crime in neighborhood,followup,2,2,,,,,,2022-01-26 00:28:11,2791
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 00:28:11,2792
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,10 min away,5448,,2022-01-26 00:28:35,2793
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,0,Proximity to parks,direction,2,2,-1,25 min away,10 min away,2956,,2022-01-26 00:28:38,2794
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,2,Proximity to public transportation,direction,2,2,-1,25 min away,15 min away,5525,,2022-01-26 00:28:44,2795
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,7,Amount of crime in neighborhood,direction,2,2,-1,Very High,Very Low,4560,,2022-01-26 00:28:48,2796
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,4,Reputation of closest school,direction,2,2,-1,Very Bad,Moderate,5787,,2022-01-26 00:28:54,2797
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,3,Noise pollution,direction,2,2,-1,Very High,Low,2921,,2022-01-26 00:28:57,2798
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,6,Year building was built,direction,2,2,-1,1950,2020,4276,,2022-01-26 00:29:01,2799
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,3464,,2022-01-26 00:29:05,2800
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,11,Size of home,original,2,2,87,,,18390,,2022-01-26 00:29:08,2801
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,4964,,2022-01-26 00:29:10,2802
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,5,Amount of natural light,direction,2,2,-1,Very Little,A Lot,2505,,2022-01-26 00:29:12,2803
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,8,Size of yard,direction,2,2,-1,None,Large,2909,,2022-01-26 00:29:15,2804
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,7,Amount of crime in neighborhood,original,2,2,75,,,8868,,2022-01-26 00:29:16,2805
5e648efca8c76520c918bb31,ma_choice_v3_pilot3,5e648efca8c76520c918bb31,10,Amount of traffic,direction,2,2,-1,A Lot,A Little,5748,,2022-01-26 00:29:21,2806
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,4,Reputation of closest school,original,2,2,0,,,5189,,2022-01-26 00:29:22,2807
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,9,Quality of heat/AC system,original,2,2,24,,,4269,,2022-01-26 00:29:26,2808
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,8,Size of yard,original,2,2,75,,,5037,,2022-01-26 00:29:31,2809
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,0,Proximity to parks,original,2,2,37,,,6669,,2022-01-26 00:29:38,2810
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,6,Year building was built,original,2,2,24,,,4861,,2022-01-26 00:29:42,2811
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,10,Amount of traffic,original,2,2,0,,,3532,,2022-01-26 00:29:46,2812
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,2,Proximity to public transportation,original,2,2,12,,,4454,,2022-01-26 00:29:50,2813
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,5,Amount of natural light,original,2,2,12,,,4829,,2022-01-26 00:29:55,2814
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,1,Proximity to cafes/restaurants,original,2,2,24,,,6701,,2022-01-26 00:30:02,2815
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,3,Noise pollution,original,2,2,49,,,5598,,2022-01-26 00:30:08,2816
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 00:30:34,2817
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,3,Noise pollution,followup,2,2,,,,,,2022-01-26 00:30:34,2818
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 00:30:34,2819
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 00:30:34,2820
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 00:30:34,2821
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 00:30:34,2822
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 00:30:34,2823
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,7,Amount of crime in neighborhood,followup,2,2,,,,,,2022-01-26 00:30:34,2824
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,11,Size of home,followup,2,2,,,,,,2022-01-26 00:30:34,2825
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 00:30:34,2826
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,6,Year building was built,followup,2,2,,,,,,2022-01-26 00:30:34,2827
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,8,Size of yard,followup,2,2,,,,,,2022-01-26 00:30:34,2828
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,0,Proximity to parks,direction,2,2,-1,25 min away,10 min away,23344,,2022-01-26 00:32:21,2829
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,6,Year building was built,direction,2,2,-1,1950,2020,11249,,2022-01-26 00:32:32,2830
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,8,Size of yard,direction,2,2,-1,None,Very Large,8026,,2022-01-26 00:32:40,2831
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,9713,,2022-01-26 00:32:50,2832
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,10 min away,9482,,2022-01-26 00:32:59,2833
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,2,Proximity to public transportation,direction,2,2,-1,5 min away,10 min away,15754,,2022-01-26 00:33:15,2834
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,3,Noise pollution,direction,2,2,-1,Very High,Low,10201,,2022-01-26 00:33:25,2835
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,5,Amount of natural light,direction,2,2,-1,Very Little,A Moderate Amount,10808,,2022-01-26 00:33:36,2836
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,4,Reputation of closest school,direction,2,2,-1,Very Bad,Very Good,92058,,2022-01-26 00:35:08,2837
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,13883,,2022-01-26 00:35:22,2838
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,11,Size of home,direction,2,2,-1,600 square feet,1800 square feet,6072,,2022-01-26 00:35:28,2839
5ec34daa8236521a70e0a4d7,ma_choice_v3_pilot3,5ec34daa8236521a70e0a4d7,7,Amount of crime in neighborhood,direction,2,2,-1,Very High,Very Low,6305,,2022-01-26 00:35:34,2840
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,9,Quality of heat/AC system,original,2,2,0,,,3448,,2022-01-26 00:57:32,2841
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,1,Proximity to cafes/restaurants,original,2,2,0,,,2869,,2022-01-26 00:57:34,2842
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,10,Amount of traffic,original,2,2,40,,,3575,,2022-01-26 00:57:38,2843
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,8,Size of yard,original,2,2,25,,,5435,,2022-01-26 00:57:44,2844
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,7,Amount of crime in neighborhood,original,2,2,92,,,5893,,2022-01-26 00:57:49,2845
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,3,Noise pollution,original,2,2,24,,,3560,,2022-01-26 00:57:54,2846
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,0,Proximity to parks,original,2,2,6,,,3155,,2022-01-26 00:57:56,2847
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,6,Year building was built,original,2,2,35,,,4093,,2022-01-26 00:58:00,2848
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,4,Reputation of closest school,original,2,2,82,,,3117,,2022-01-26 00:58:03,2849
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,11,Size of home,original,2,2,39,,,5569,,2022-01-26 00:58:09,2850
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,5,Amount of natural light,original,2,2,25,,,3125,,2022-01-26 00:58:12,2851
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,2,Proximity to public transportation,original,2,2,14,,,5871,,2022-01-26 00:58:18,2852
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,5,Amount of natural light,followup,2,2,,,,,,2022-01-26 00:58:41,2853
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,1,Proximity to cafes/restaurants,followup,2,2,,,,,,2022-01-26 00:58:41,2854
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,6,Year building was built,followup,2,2,,,,,,2022-01-26 00:58:41,2855
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,2,Proximity to public transportation,followup,2,2,,,,,,2022-01-26 00:58:41,2856
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,4,Reputation of closest school,followup,2,2,,,,,,2022-01-26 00:58:41,2857
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,7,Amount of crime in neighborhood,followup,2,2,,,,,,2022-01-26 00:58:41,2858
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,8,Size of yard,followup,2,2,,,,,,2022-01-26 00:58:41,2859
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,0,Proximity to parks,followup,2,2,,,,,,2022-01-26 00:58:41,2860
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,10,Amount of traffic,followup,2,2,,,,,,2022-01-26 00:58:41,2861
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,9,Quality of heat/AC system,followup,2,2,,,,,,2022-01-26 00:58:41,2862
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,3,Noise pollution,followup,2,2,,,,,,2022-01-26 00:58:41,2863
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,11,Size of home,followup,2,2,,,,,,2022-01-26 00:58:41,2864
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,1,Proximity to cafes/restaurants,direction,2,2,-1,25 min away,10 min away,12801,,2022-01-26 00:59:37,2865
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,7,Amount of crime in neighborhood,direction,2,2,-1,Very High,Very Low,4753,,2022-01-26 00:59:42,2866
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,6,Year building was built,direction,2,2,-1,1950,2020,8510,,2022-01-26 00:59:50,2867
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,5,Amount of natural light,direction,2,2,-1,Very Little,A Moderate Amount,10566,,2022-01-26 01:00:01,2868
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,10,Amount of traffic,direction,2,2,-1,A Lot,Very Little,8172,,2022-01-26 01:00:09,2869
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,0,Proximity to parks,direction,2,2,-1,25 min away,5 min away,6148,,2022-01-26 01:00:16,2870
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,4,Reputation of closest school,direction,2,2,-1,Very Bad,Very Good,8053,,2022-01-26 01:00:23,2871
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,3,Noise pollution,direction,2,2,-1,Very High,Low,8450,,2022-01-26 01:00:32,2872
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,9,Quality of heat/AC system,direction,2,2,-1,Very Bad,Very Good,12853,,2022-01-26 01:00:45,2873
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,8,Size of yard,direction,2,2,-1,None,Medium,7610,,2022-01-26 01:00:52,2874
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,2,Proximity to public transportation,direction,2,2,-1,25 min away,5 min away,5578,,2022-01-26 01:00:58,2875
5f9822ed09bb3d07b22d6c8d,ma_choice_v3_pilot3,5f9822ed09bb3d07b22d6c8d,11,Size of home,direction,2,2,-1,600 square feet,1200 square feet,5233,,2022-01-26 01:01:03,2876
