0,0.228782934464311,0.515576199746504,1,0.599119931983175
1,0.833284364324291,6.482159353203e-08,4.60478871418211e-08,0
0,0.287305498615868,0.325551086607938,0.00331945023279726,1
0.705189359377842,0,1,0.897777231608226,0.897777230331774
0,0.121677217427833,1,0.180312601593274,0.315970572649987
0.0627862528889192,0,0.801926510686061,0.999999993286365,1
1,0,0.883971288698083,0.502085865277635,0.502085865359353
0.15421560186455,0,0.28815354821816,0.999999999400039,1
0.175607746684983,0,1,0.935491088736871,0.935491085611903
0.210932036954316,0.484468470692211,0,1,0.660295305683258
0.454962911259395,0,0.98105129282026,1,0.874589308249088
0,0.102156890703029,0.415244593845336,0.492631725461488,1
0.134130426974284,0.0276380190029719,0,0.0347690842703,1
0.447555489605707,0,0.438037437473224,0.661857498758537,1
0.306876998594166,0.496074347180396,0.983927191440822,1,0
0.921696666061294,1,0.913502656189378,0.93718510978429,0
0.439298262499352,0.352411710719878,0.617667389150414,0,1
0.732230335936512,0,1,0.103142892425333,0.452215695358655
0.292061992911936,0,1,0.736874878349022,0.782229030091244
0.527735018782777,0,1,0.481176520003859,0.341125286502581
0.292277269621449,0,1,0.315310914615622,0.110442580620452
1,0.460178925529606,0,0.982256921656397,0.341908170811184
0.581712347845934,0,1,0.801742662864392,0.801742666467333
0.338177148953007,0,0.671860393906458,1,0.999999999889098
0.47052519591163,1,0.747070660929406,0,0.356275309392233
0.429957118518143,0,0.999999993738474,0.999999987970019,1
0.589540631386435,0.635456169192519,0,0.214710827071956,1
0.676118745164352,0,0.83886978011729,0.999999990706045,1
0.546415774029884,0.479803726806987,1,0,0.784826575200062
0.442990295430657,0,1,0.983832113551335,0.983832116037093
0.520708147751002,0,1,0.772540841868891,0.772540825628784
0.331703371921846,0,1,0.500953615462478,0.642970628072988
0.939062198926165,0,0.606993578204802,0.787685889174193,1
0.453175558526734,1,0,0.90227079069814,0.902270781504897
0,0.560029078962423,0.75280548223243,0.703386029232402,1
0,0.00330905997842371,0.977006450949483,0.99999998917732,1
0.518698392396362,0.131126968426232,1,0.715926663176304,0
1,0,0.76051200273896,0.884390517050519,0.189264731125525
0.819670419193818,0.697259728903001,0,0.251587506608822,1
0,0.0256230476036372,0.00550918246231303,1,0.371184942516485
0.448272141633315,0,1,0.843195228285934,0.843195225980353
0.22207076394637,0.301439084752289,0.965157791102217,1,0
0.535869462645126,0.410136066652991,1,0.46129312451046,0
0.433623132302982,0,1,0.833103608439409,0.833103603034206
0.0544736439322879,0.259186987911446,0.355708583577556,0,1
0,0.0342004057440126,0.936352265592015,1,0.999999991224669
0.444498114848567,0,1,0.609851021561714,0.609850987154512
1,0.924370607901975,0,0.0193828157733258,0.268378954533273
0.360247313397899,0,0.777209016047406,0.804912690702235,1
0.341909596346736,0,1,0.841455816495837,0.964838504828393
0.236076625562426,0,0.180521955241056,1,0.56341984372716
0.305676087040321,0.369971327023532,0,0.293299974419348,1
0.356765849719709,1,0,0.89411568209541,0.894115672864823
0.246193391718492,0,0.681271365053449,0.858010277055296,1
0.406825756174113,0.404753941557686,0,1,0.108043210120809
0,0.0877503342269989,1,0.877650730978017,0.877650732023157
0.0582894802309359,0.172503975817007,0.483596849850608,0,1
0.118144389108308,0,1,0.871087552753782,0.871087567895207
0.140000034755364,0,0.92820395422165,0.9999999958323,1
0.477193158562841,1,0,0.888435141556907,0.888435137106065
0.0791235008498441,0,0.455811607544473,0.487259027603001,1
0.332264882128444,0.40467121314365,0.427051200407296,0,1
0.374154940187039,0,0.700292867043272,0.586508637762882,1
0,0.689754577949271,1,0.917727566560736,0.142604493339546
1,0.867562029701043,1.02284422282771e-07,1.98818959591394e-08,0
0.426063581496353,0,0.0218377326487009,0.00916736010838296,1
0.0996069518854649,0,1,0.912159625871568,0.912159632344101
0.740118354095159,0.355993663301655,0.846973783400097,1,0
0.0337221999058663,1,0,0.356131259749266,0.356131242532306
0.234861854753828,0.163017850641614,0.52059493845924,1,0
0.606349965112048,0.499146326997226,1,0.440220264728325,0
0.516386603851795,0,1,0.929428812215421,0.929428811242964
0.424430680424219,0.350606562875871,0,0.13077203811135,1
0,0.44232142329032,1,0.747356014924365,0.0745192531944842
1,0.878570824440131,0,0.84342639780661,0.84342641577958
0.511345101975343,0,1,0.687932576755012,0.608287362629631
0.218327103962728,1,0,0.891722646887317,0.89172264774118
1,0.345894116094261,0,0.738608380022395,0.461473184049026
0.504458176189523,1,0,0.88902579724503,0.889025784674723
1,0.354828458829309,0.404513797979891,0,0.648514810417836
0,0.37296871976672,0.217121023604833,1,0.557146386178397
0.845414427497196,1,0.872149487221602,0.619352676372604,0
1,0.350380793144071,0,0.0646009510158016,0.983392027562331
0.594259061350924,0.840789350934992,0.517245341358119,1,0
0.724504496068867,0.601399711763773,0,0.474231411073517,1
0.165387611137494,0.12335114526866,0,0.0955451168885479,1
1,0.989800945050676,0.370823004908923,0.576545762188602,0
0.548135273309666,0.469399341113188,0,0.895596214792591,1
0,0.335094215874428,0.136176679171583,1,0.116625540155044
0.254992761738824,0.18689770845271,0.64095907877266,1,0
