0.785714285714286,0.742857142857143,0.671428571428571,0.571428571428571,0.857142857142857,0.857142857142857
1,1,1,1,1,1
0.785714285714286,0.8,0.757142857142857,0.7,0.814285714285714,0.814285714285714
0.971428571428571,0.9,0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286
0.842857142857143,0.785714285714286,0.871428571428571,0.771428571428571,0.8,0.8
0.814285714285714,0.814285714285714,0.8,0.828571428571429,0.828571428571429,0.828571428571429
0.871428571428571,0.857142857142857,0.9,0.9,0.9,0.9
0.857142857142857,0.842857142857143,0.785714285714286,0.814285714285714,0.871428571428571,0.871428571428571
0.928571428571429,0.928571428571428,0.971428571428571,0.971428571428571,0.971428571428571,0.971428571428571
0.785714285714286,0.785714285714286,0.714285714285714,0.485714285714286,0.828571428571429,0.828571428571429
0.842857142857143,0.771428571428571,0.714285714285714,0.485714285714286,0.785714285714286,0.785714285714286
0.657142857142857,0.7,0.642857142857143,0.657142857142857,0.528571428571428,0.528571428571428
0.885714285714286,0.857142857142857,0.7,0.542857142857143,0.857142857142857,0.857142857142857
0.571428571428571,0.557142857142857,0.628571428571429,0.514285714285714,0.557142857142857,0.614285714285714
0.885714285714286,0.914285714285714,0.9,0.871428571428571,0.742857142857143,0.742857142857143
0.728571428571429,0.757142857142857,0.7,0.7,0.628571428571429,0.585714285714286
0.757142857142857,0.742857142857143,0.657142857142857,0.485714285714286,0.814285714285714,0.814285714285714
0.814285714285714,0.8,0.814285714285714,0.728571428571428,0.8,0.8
0.857142857142857,0.842857142857143,0.871428571428571,0.571428571428571,0.914285714285714,0.914285714285714
0.857142857142857,0.8,0.857142857142857,0.528571428571429,0.842857142857143,0.842857142857143
0.857142857142857,0.757142857142857,0.814285714285714,0.685714285714286,0.785714285714286,0.785714285714286
0.871428571428571,0.871428571428571,0.785714285714286,0.542857142857143,0.714285714285714,0.7
0.857142857142857,0.857142857142857,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714
0.885714285714286,0.885714285714286,0.857142857142857,0.871428571428571,0.914285714285714,0.914285714285714
0.857142857142857,0.885714285714286,0.785714285714286,0.557142857142857,0.842857142857143,0.842857142857143
0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286
0.628571428571429,0.7,0.542857142857143,0.585714285714286,0.728571428571428,0.728571428571428
0.771428571428571,0.785714285714286,0.842857142857143,0.885714285714286,0.885714285714286,0.885714285714286
0.442857142857143,0.4,0.457142857142857,0.342857142857143,0.442857142857143,0.342857142857143
0.9,0.9,0.942857142857143,0.942857142857143,0.942857142857143,0.942857142857143
0.957142857142857,0.957142857142857,0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286
0.8,0.857142857142857,0.857142857142857,0.5,0.814285714285714,0.814285714285714
0.871428571428571,0.828571428571429,0.814285714285714,0.428571428571429,0.842857142857143,0.842857142857143
1,1,1,1,1,1
0.828571428571429,0.757142857142857,0.828571428571429,0.628571428571429,0.828571428571429,0.828571428571429
0.857142857142857,0.814285714285714,0.9,0.9,0.9,0.9
0.871428571428571,0.828571428571429,0.842857142857143,0.8,0.657142857142857,0.557142857142857
0.828571428571429,0.842857142857143,0.714285714285714,0.757142857142857,0.771428571428571,0.728571428571428
0.814285714285714,0.8,0.657142857142857,0.528571428571428,0.771428571428571,0.771428571428571
0.771428571428571,0.742857142857143,0.657142857142857,0.571428571428571,0.771428571428571,0.771428571428571
0.814285714285714,0.842857142857143,0.8,0.857142857142857,0.857142857142857,0.857142857142857
0.828571428571429,0.742857142857143,0.857142857142857,0.614285714285714,0.514285714285714,0.5
0.814285714285714,0.728571428571429,0.828571428571429,0.728571428571429,0.614285714285714,0.642857142857143
0.914285714285714,0.928571428571428,0.957142857142857,0.957142857142857,0.957142857142857,0.957142857142857
0.628571428571429,0.642857142857143,0.628571428571428,0.557142857142857,0.642857142857143,0.7
0.871428571428571,0.857142857142857,0.857142857142857,0.9,0.9,0.9
0.885714285714286,0.9,0.957142857142857,0.957142857142857,0.957142857142857,0.957142857142857
0.8,0.757142857142857,0.742857142857143,0.6,0.7,0.585714285714286
0.728571428571428,0.771428571428571,0.671428571428571,0.485714285714286,0.785714285714286,0.785714285714286
0.842857142857143,0.842857142857143,0.914285714285714,0.857142857142857,0.914285714285714,0.914285714285714
0.742857142857143,0.785714285714286,0.785714285714286,0.714285714285714,0.828571428571429,0.828571428571429
0.485714285714286,0.557142857142857,0.342857142857143,0.4,0.628571428571429,0.628571428571429
1,1,1,1,1,1
0.814285714285714,0.828571428571429,0.828571428571429,0.542857142857143,0.885714285714286,0.885714285714286
0.785714285714286,0.714285714285714,0.585714285714286,0.471428571428571,0.8,0.8
0.9,0.9,0.928571428571429,0.928571428571429,0.928571428571429,0.928571428571429
0.514285714285714,0.485714285714286,0.571428571428571,0.371428571428571,0.657142857142857,0.657142857142857
0.926666666666667,0.926666666666667,0.926666666666667,0.926666666666667,0.926666666666667,0.926666666666667
0.828571428571429,0.842857142857143,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571
1,1,1,1,1,1
0.828571428571429,0.814285714285714,0.828571428571429,0.671428571428571,0.885714285714286,0.885714285714286
0.771428571428571,0.728571428571429,0.685714285714286,0.557142857142857,0.8,0.8
0.842857142857143,0.857142857142857,0.757142857142857,0.685714285714286,0.885714285714286,0.885714285714286
0.871428571428572,0.914285714285714,0.942857142857143,0.957142857142857,0.9,0.9
1,1,1,1,1,1
0.814285714285714,0.842857142857143,0.742857142857143,0.657142857142857,0.871428571428571,0.871428571428571
0.828571428571429,0.857142857142857,0.914285714285714,0.914285714285714,0.914285714285714,0.914285714285714
0.8,0.8,0.828571428571429,0.771428571428571,0.471428571428571,0.457142857142857
0.957142857142857,0.957142857142857,0.957142857142857,0.971428571428571,0.971428571428571,0.971428571428571
0.757142857142857,0.714285714285714,0.714285714285714,0.542857142857143,0.785714285714286,0.685714285714286
0.714285714285714,0.685714285714286,0.728571428571428,0.614285714285714,0.614285714285714,0.6
0.771428571428571,0.785714285714286,0.871428571428571,0.871428571428571,0.871428571428571,0.871428571428571
0.671428571428571,0.685714285714286,0.657142857142857,0.571428571428571,0.685714285714286,0.7
0.785714285714286,0.785714285714286,0.728571428571429,0.642857142857143,0.642857142857143,0.742857142857143
0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286,0.985714285714286
0.842857142857143,0.8,0.742857142857143,0.585714285714286,0.828571428571429,0.828571428571429
1,1,1,1,1,1
0.857142857142857,0.8,0.7,0.485714285714286,0.842857142857143,0.842857142857143
1,1,1,1,1,1
0.828571428571429,0.885714285714286,0.842857142857143,0.571428571428571,0.871428571428571,0.871428571428571
0.757142857142857,0.785714285714285,0.7,0.385714285714286,0.6,0.642857142857143
0.614285714285714,0.6,0.6,0.5,0.557142857142857,0.528571428571429
0.814285714285714,0.828571428571429,0.728571428571429,0.585714285714286,0.828571428571429,0.828571428571429
0.671428571428571,0.7,0.757142857142857,0.542857142857143,0.514285714285714,0.557142857142857
0.542857142857143,0.6,0.528571428571428,0.542857142857143,0.585714285714286,0.485714285714286
0.657142857142857,0.671428571428571,0.657142857142857,0.514285714285714,0.728571428571429,0.728571428571429
0.842857142857143,0.785714285714286,0.785714285714286,0.657142857142857,0.642857142857143,0.671428571428571
0.485714285714286,0.471428571428571,0.442857142857143,0.1,0.414285714285714,0.357142857142857
0.728571428571428,0.714285714285714,0.714285714285714,0.5,0.785714285714286,0.785714285714286
0.785714285714286,0.814285714285714,0.785714285714286,0.742857142857143,0.771428571428571,0.771428571428571
