0.115897466029659,-0.0759557261810221,0.0977038241941438,0.663417803941033,-0.135392305742614,-0.069687366612639,-0.158505398954543,1.34582310372304,-0.221358387920573,-0.0688152114396079,0.0588372334949296,0.132936337053525
0.00382827896350069,0.0020086240690238,0.0320235126235335,1.23030469441921,0.0418008887763003,0.00909207196890893,0.0464276253946068,0.0273009591090752,0.00773851906592604,-0.0181538664307242,-8.78299824614848e-05,-0.0214534256449184
-0.0584597204783369,0.138639874934268,0.323454764579794,-0.0469647803457987,0.101907342381839,0.233140805471756,-0.0704607304399929,0.798073205465654,0.369277659504995,0.109621744202895,0.0223197448344272,0.0865694517587592
0.200331058332954,-0.0802911368501538,-0.184683301030109,-0.199006936038566,0.359061983814791,0.0104246892780822,0.166787600289305,0.0107409575098139,1.78886065241302,-0.101299300240732,-0.260746429169429,0.127635733265854
-0.0871456002464592,-0.00274379507161654,-0.30402370006178,0.0705034804206308,0.217644604330706,-0.157886291416236,0.0480306238444115,0.109603826025686,0.24885419082253,0.934570279817444,0.407295783548683,1.03005432214853
0.0138480756639313,0.127666950219061,0.075674154456891,0.538593298744511,-0.11457507709452,0.101068522233398,0.0346220850073821,-0.0793838388743842,0.0115289669730646,0.0946914991245412,-0.219278338896823,-0.10237781872289
0.356924762750388,0.2269020120111,-0.412382631783668,0.119472664408371,0.630442522564373,-0.0863383311348684,0.109214966813244,0.14895936027462,-0.0145314580168856,-0.100513747481543,-0.281324734920817,1.93088869738284
-0.115900665672393,-0.213167587032769,0.0140849197438258,0.0363425882285323,0.298597012567182,-0.549645513449514,0.0583285924287038,1.05126832206989,0.267111314727609,-0.0782228220581231,-0.297545842107114,-0.0292427558992762
0.030635746785463,-0.20853915743892,0.317876448655671,0.359521195283419,0.0624222178887486,-0.103388824360542,-0.00386890587274102,1.6797471298958,0.387112482033392,-0.50480046847412,-0.156888920988115,-0.0569620296947599
-0.265480376393981,-0.196685572692867,-0.120635466987196,0.498995621391519,0.193257027196854,-0.218756936005795,0.0864242800963551,1.14977945254422,0.0405932908402553,-0.195111003663327,-0.0304172627990038,0.16903221287129
-0.156879307738163,0.0140448831037059,-0.127525427675633,0.215655139066671,0.00745190124064088,-0.922257840149003,0.192363981484708,0.203218956704793,0.386893759291357,-0.0918689580012586,-0.665344668896932,-0.000489521827075096
0.167957308719146,0.209030616382624,-0.105347842061871,0.131690310464611,0.245140173442054,0.139082214626074,-0.0450007503207481,0.0322334745447161,-0.336516927873848,0.285346281084192,-0.263457374880568,0.401942553696455
0.0899100279574716,0.0355911096089232,0.418871073077753,0.0994166981689784,0.377234218856998,-0.00755257784653085,-0.168228150294969,0.0505952561580831,0.0233076335972532,0.994111631193867,0.0209735769763137,0.325694486908569
0.172532273579463,0.00844490902673051,0.0114104301903557,0.119212417932577,-0.0427612435719031,-0.136342326352525,0.0597550018383005,0.299836375491655,-0.0220896832047712,0.206850375175716,-0.159499407548545,0.0415264500932671
-0.105547366614945,-1.00597989543793,-0.236933837830039,0.932113565531391,-0.00585137655060031,0.168609066114221,-0.0603468554117157,1.01111179726229,-0.0929221728302592,0.0653313851578519,-0.291378781756787,0.487933028130243
0.185979439131199,0.0466559644643594,-0.0569698473824189,0.288596185290668,0.106759010869331,0.0334664919983592,0.432429451172367,0.611573471786889,-0.234797463222653,0.214222861469842,-0.0557158288036748,-0.232231080934436
-0.187288832186809,0.117791567126382,0.135830315813844,0.0582974412155597,0.144677168312753,-0.214591447899711,0.11210675043582,0.136151548631505,1.00172581102583,0.220289375878743,-0.216424677901459,0.689016335743126
-0.238600573359001,-0.0547252424102498,0.140239345138457,0.350540833068476,0.26326424614832,-0.170353659604562,-0.0677112223238754,0.153862721664331,0.02228434640683,1.04376284380426,-0.00619641319536174,0.72761754140867
-0.176991292602215,-0.0419089341732457,-0.26642255968388,0.157743700954828,-0.0338100444667422,-0.0869907249032771,-0.117743260332624,1.44215246844711,-0.0918922226000904,-0.0636674808489062,-0.00488515771173859,0.840426473090972
0.394732234458326,0.144987141459776,-0.0652690742206268,0.0410998998781151,1.23497182540927,-0.279032396870491,0.342681682501548,-0.187243802496713,-0.164101643860857,0.319162846695173,-0.260095874904227,1.66768340966099
-0.133445522738736,-0.0955163458222419,-0.16593464588051,0.0394528382627062,1.01792450990081,0.0468857206082705,0.292694983420605,0.263941880403983,0.102517082768966,-0.0700784794637999,-0.105004441004221,-1.52784479613948
-0.15253199374117,-0.542455809744275,0.134051374377346,0.243966774014414,1.22573629484093,-0.329503252162727,0.148627389359733,0.295774728205165,-0.13840069270057,0.287340070861131,-0.870601902128376,0.168763453151564
-0.180590348042207,-0.0318661733998722,-0.303123284801968,0.460106750671789,0.239656880374513,0.105403455270872,-0.137894570793415,1.61264407961281,-0.35564166194814,0.124699481106281,-0.145216919249633,0.235642556108489
-0.171299372608344,0.0364763869394342,-0.0713398219268946,1.00452925962656,0.402284167478228,-0.103710188888742,0.221006146507683,0.751350406619701,0.109289414468346,0.198300396768201,0.080835299111083,0.400378112137477
-0.0943142850643921,0.226715994413478,-0.000510760361031259,0.886161459949768,0.841593458790488,-0.0108382360747985,0.171169596922047,0.886718410296975,-0.425102791616079,0.218720253854061,-0.124346885522109,-0.42581178659564
-0.046732823172241,-0.207104745239453,-0.0834542888619865,1.28928224222055,-0.414800202338159,0.113596005481642,-0.130774311774569,-0.0838145904699044,-0.199959647191758,-0.158743224372163,-0.457133797363234,0.346045546858102
-0.166406546131588,-0.301887742272875,-0.128651107706188,0.176286636172233,0.0795385148821873,0.216231266501429,-0.0119176423346257,0.00858426431864845,0.354125801187729,0.139644912726978,0.289919795652744,0.800646157723749
-0.0179713722123423,0.11843382538792,0.200189871013162,0.177069784516051,0.336243390247605,0.14701419548865,0.132270538417701,0.28254865515093,0.406887461606252,1.20560019136777,-0.173581959190229,-0.450731385448145
-0.0724504937275721,-0.0644821916000602,-0.0958835869608041,-0.198515582274607,-0.0840277819504673,0.122966749044072,-0.0275551052883212,0.25669550215339,0.317348970808749,-0.0663013578482106,-0.176010080530704,-0.196458985032754
0.27785124543607,0.203914390329406,1.23325915784133e-05,0.46825065536148,0.377235074300918,0.107860367563981,-0.320778873463043,1.62881195650137,0.0383261840173047,-0.410239167931794,-0.0396465388759329,0.272467209897551
0.0799800548668206,-0.175267238180456,-0.1255796533258,-0.0412423404485942,-0.267717513315286,0.0870506385381882,0.109924889702878,0.0678840885900514,-0.177588978321759,0.271276778010115,-1.61738531769715,0.134456564951247
-0.153387658129939,-0.275586040045905,0.0755493190476715,-0.0123171459849485,0.264998123701563,0.164115254293495,-0.0589680923710683,0.0720062152728973,0.360699919874142,0.995721281107404,-0.204960782258036,0.755076512664594
0.141587610307776,-0.168258166386678,0.275771118724062,0.135108331740859,0.0497895075343586,-0.359577644016677,0.126890093157688,0.379113182862298,0.141008433521527,0.20521736392092,-1.61765143612342,0.999777044361279
0.0359806644464049,0.0120531653357507,-0.0163780219940888,-0.0570702067434112,-0.0336917797183363,-0.00776999123613331,-0.0607696228361405,0.00828623136865225,0.0286970363386825,1.58679619830316,-0.0667073757024121,0.00467584387162567
-0.236477094912001,-0.193511955520925,-0.0828283556133531,-0.140540402929644,0.45950970885223,0.111803684741157,-0.063065544728695,0.18333363621074,0.346739176317895,0.0456420795667904,0.182361128819097,1.18265497724336
0.395018792893023,0.133024524460954,-0.125815464908257,0.0480487588535903,0.235316213842653,0.120703949729653,0.0820038363480453,0.30361512554795,-0.0139685462250814,-0.066601612041536,-1.14875855858078,-0.268357875981005
0.0526192201276015,-0.077926072973975,-0.73177802865188,0.523552855449566,0.31301975197281,-0.225873562742921,0.342830682359113,0.475323874851385,0.136189237905805,0.112749480571559,-0.763915931130831,0.568709448166546
0.139811428052377,0.112204453012368,0.128384351029506,0.278286972212067,-0.205330482130695,-0.0258162434199649,0.654506377009855,1.05766601742619,-0.342085762800652,-0.205216132375068,-0.0280709228946607,-0.217356181578677
-0.109774770532947,-0.117984230434814,0.120294297987135,0.0951687721296723,0.0625935499511767,0.329136207936966,-0.119211708256497,0.902076975154431,0.456757760721265,0.366696290669561,-0.501893475245701,-0.384347068178386
-0.0113829211362326,-0.0559034180672568,0.00206229512802281,-0.012439457420093,0.0401241809289594,-0.726504411696631,-0.0190242707890407,0.449823414782211,0.123895065345589,-0.222085647550673,-0.36638920988381,-0.0083350884315383
0.213532842169624,0.291614308678939,0.0954124087535986,-0.2157840996765,0.307744799585452,0.208550988897751,-0.0579650595688532,-0.0231549356758807,1.28146637890861,-0.194246350487868,-0.0196638487921645,0.310752383866157
-0.510105064113655,0.0312570148925371,-0.522934282360245,0.372120349403201,0.0737045398344742,-0.697965287006056,0.608878541802967,0.416950329309434,-0.0727913338640622,0.167428487429813,-0.051612755872176,-0.169492639242035
0.175108917228592,-0.151769090118234,-0.0529997169807628,0.327333959914777,0.262935595187122,-0.0679241055706297,0.321556940909291,0.69632950304069,0.172621747941434,0.316229782469101,-0.455107869687997,0.488898972607761
0.081150884102576,0.0727259305275211,0.389000896098177,0.4386408952275,0.416873114504628,-0.22804336514748,0.297406288645276,1.76483043238111,0.0611280913894281,0.135619265064916,0.015138251981895,-0.110153642283726
-0.0357906675836088,-0.235570593658472,-0.460526391072969,-0.0363176152021221,0.0117705026679971,0.0414521416576032,0.108609215694607,-0.0452476821413615,0.242614702840173,0.189188044250072,-0.290074707191168,0.0425340409049675
0.227400238612618,-0.0320250538985558,-0.171066954446599,0.899956171321554,0.0110196021950185,-0.0632452034872988,-0.159273121937613,0.345598434374473,-0.0911114360370942,0.484173430812379,-0.177960011127213,-0.0510273887475199
-0.382817078587048,0.0593208589564185,0.142337247625826,0.106572092310573,0.0823117573755917,0.0969952952002828,0.369933972537606,0.557063036943418,0.0468245869992403,-0.00737134568148219,-1.71318129209788,0.338795804558757
-0.0901809987360078,-0.10717636185262,-0.0719553012895628,0.142993368793872,0.315802495569846,0.0711671052598016,0.524507505285449,-0.0699430875864975,0.157554097880412,0.306639355161849,0.239554884709587,0.856494689345567
0.107374170617202,-0.405195514610174,0.0918266316406231,0.234370852320358,-0.0834422948101627,-0.189025415003397,0.175411550612094,1.09702738739215,0.0809158473050777,-0.137248593084236,-0.412646888719823,0.263243305543364
-0.100893368258127,-0.118810127648646,0.00937227774149774,-0.189112242224195,-0.0167217423741821,-0.220361319553946,0.0604217027976839,0.0845926369844019,0.378067665472845,1.19569440571371,-0.203220427293271,0.460869391862357
0.191034383369153,-0.446728381455824,-0.217509821477956,0.469639472619413,-0.043542417998327,-0.114150375660727,0.0499948179567733,0.147332613295306,0.12806386480942,0.109808348838807,-0.977021255771753,0.196625279666923
-0.248558203702526,-0.00733822675636142,0.158898670036361,0.127860307437031,-0.0165857174890087,-0.0763157089612556,0.122516721922108,-0.0101695859781814,0.378716953886108,-0.0365449918517609,0.0763429563841974,0.026288879104234
-0.0623336317831268,0.111332387954323,-0.0134831041409459,-0.0390687981657507,0.0143281682385712,0.00319300105232256,0.0881808596558986,-0.0474090627009516,-0.06867248929104,1.53036060705743,0.0299929530722345,0.0934467504219726
0.318766489606817,-0.0169598652525895,-0.0215049760440333,0.58785482339576,-0.273694791199041,0.0368912848216025,0.0560445741161324,-0.0586677255058277,-0.0298079435983647,0.0393539459187062,-1.46639424989932,0.186922706269005
0.151541255010262,-0.194218532694597,-0.175868267079719,0.505533510329954,-0.102163267110351,0.0883297052822902,0.119788187721105,1.2520045007226,0.196227008813454,-0.230575992531629,-0.385688777128506,0.109226889815889
-0.107029086445999,-0.121214966889497,0.056339352543473,0.48127743033132,0.0606213847227339,-0.201937699567115,-0.027236790694035,1.47309843552037,0.0809389975648598,0.0220730798461766,-0.276790488800589,0.00452417930350713
0.0592456076503582,-0.0436491121216598,-0.027356091608211,0.0593966760565348,-0.00433614095901369,-0.18283733396583,0.0790896653450908,0.0193128696133353,0.0165194319474633,0.118643703044264,-0.0411711199236242,-0.427408577823098
0.0207848919663354,0.173629804896693,-0.08930956203546,0.0581457309837301,0.0348671281751125,-0.0912490848723877,-0.0751204728685524,0.0573627130653547,0.0723980123602388,1.10089027850514,0.0231944259784012,0.04997703812335
-0.157758112975824,-0.157925244113911,-0.040015811350723,0.22100446869393,0.271869554094384,0.163122007972325,-0.0217011643932929,0.911964290700066,-0.113019115549193,0.134259411202677,0.079446727931372,-0.0189883698210127
0.0936355239138784,0.0294722275943053,-0.0902449694234089,0.0195113402894522,0.0639965344186759,0.0312373164677489,0.0116249350541828,0.094287438947795,0.0272797683877108,1.55530570444433,0.034001411518211,0.0601979235402856
0.0464654631134884,-0.128203682783238,0.0450386900862101,0.151121666603144,0.605392360989063,0.126292162965298,-0.109041471087926,0.169092051761829,0.311562117509025,0.102603480216438,-0.0700380901783685,1.50127325039745
-0.289601765521414,-0.0871491280172929,-0.830555398538318,0.358075581691896,-0.0905007878240629,0.0932962071062891,0.378621866470638,-0.160924591525119,-0.0404439902136353,-0.0560181240891513,0.124843580495642,0.291829853199712
0.0742440047328259,-0.254750027724777,0.0467332780532814,0.315417321420207,0.0481286830397081,0.0863263831135344,0.234243956438637,0.468531113585618,0.236251772734091,0.150507394046491,-1.19063678576739,-0.307048866119368
0.204089910389616,-0.112730582733989,-0.0228862970509197,1.00470537011538,0.120332555105096,-0.289080716534933,-0.324916797132409,1.08415077321037,-0.205100625121661,-0.158325578444373,0.0899842005371907,1.24564233746209
0.0323862562884898,-0.0209081005207574,0.0190323957132348,1.22533539655623,0.0094953027690825,-0.0609016906345321,0.0506198927074317,-0.0294144495514281,-0.00793058776075473,-0.0262968118995555,-0.00731588426589269,0.0194379176175947
0.0138369465928103,-0.204070934662547,-0.347970144352161,0.0596420016709267,0.348294219108012,-0.0969144708508871,0.65505990767681,1.19389697619279,-0.177304775376024,0.216963833110391,-0.43680472792792,0.468512178890282
-0.123268543288987,-0.0516080982467972,-0.0556090094319632,-0.119187377075003,0.0884131201186138,0.0731499079892801,0.375394466284357,0.29959309251268,0.0924685823746731,1.32204666556851,-0.276837358698004,-0.0218765879859539
-0.36220931168925,-0.414588871038089,-0.307082708249922,0.215523139457884,0.47276935606134,-0.438703517182554,0.412028168283483,0.312235251454823,0.25994416346005,0.167027911249192,-0.450445379386711,0.646383427642532
0.130527386401095,-0.13099682261169,-0.196589039867211,1.28293907964405,0.19125265859754,-0.487387580098049,0.22279377890786,0.351874601818733,0.0635540545206075,0.491304285685413,-0.549845500082406,0.226857248452658
0.0413479501501213,-0.0686932525553416,0.130660476765329,0.554503516625625,0.0307651999660399,-0.0491820939477342,0.0264363741387303,0.910921066545752,0.145652930906452,-0.05415061590898,-0.140642940063971,-0.0845727401150078
-0.212215650410376,-0.433214196394976,0.100909488367189,-0.10750364617151,0.480723622182166,0.0963376456586236,-0.207395472411835,-0.143984758302643,-0.16318575501573,0.146780043994867,-0.540908986654565,0.181910082858686
-0.10578207652168,-0.149425883560257,0.114486906576481,0.384839314725148,0.28900247539695,0.0637891684572711,0.0060971442684048,1.17446406270582,-0.0352855304490127,0.0977741366264784,-0.0841362820783882,-0.275662293867063
-0.0706106075438697,-0.0826215081716084,-0.431421421292242,0.0826507791891933,0.412870751639899,0.0991517064323828,0.198051822976549,0.189264876730264,-0.028726178742386,0.0516249347954147,-0.0649784275961736,0.653904713188174
0.0815095823716012,-0.153596568913767,0.0733760561217194,0.308747281339924,0.166154714483732,-0.158022157161292,0.0874114293218566,0.402227792206089,0.667317603799688,0.563619637514233,-0.205103107556468,0.254745740060631
-0.164824111444196,-0.18612324413992,-0.180315164769433,0.1625470904574,-0.0435093261378885,0.0690944201186472,0.150505163404386,1.57969455795816,-0.127548581566868,0.119407738059904,-0.0921040178729959,0.189739945534372
-0.0698649927546828,0.0184888599074027,0.0378719852377607,0.201070654776702,0.0684043445838656,-0.883716459934077,-0.331089184624813,1.24689635523194,0.318260425374326,-0.0350024507459619,-0.141560146735604,0.160580980874832
0.0185358989662863,-0.0506817604780725,0.120622958555358,-0.0846036772724439,0.0622566891613827,0.0508591950460371,0.049468520102022,0.018325652036836,0.0191906874190746,1.49595175412407,-0.0252467744700482,-0.0284064214127642
0.0771410738488383,-0.538163385690171,0.185079140294537,0.13722052290175,0.12728733486265,0.381816665527387,-0.143477979767957,-0.0749280977203801,0.0711237990890341,0.0417148956455593,-1.09515248824615,0.300957700359467
-0.0726641710166676,0.0957175984912961,-0.0459369884062815,0.0801587242762198,-0.0497350710560198,-0.0415124619952267,0.000526304528450483,-0.0360653120658854,-0.0792762741324391,-0.0594383862934189,-1.56524348384251,-0.0381914114136097
-0.359453813325475,-0.0121557761167681,-0.075959561526024,-0.0211542002298755,0.748688351420398,0.162408921228021,0.141913925490964,0.652705219388996,-0.134747883404662,0.0276390275053542,-0.182415361269486,1.67056381466229
0.169812680489852,-0.309649259101392,-0.0556507802558972,0.0211073867580112,0.181294903721158,-0.189578154945712,-0.0172994181212962,0.780592184172296,-0.0237567384087569,0.0713687875118829,-0.651329615629917,-0.061951762696963
-0.0984885240342632,-0.0331762712518575,0.0916599767796586,0.207547469288627,0.105082486489088,0.0841170552806934,-0.260987873347748,0.16351794040273,0.0379476855960864,0.39682083336978,0.140522700237842,0.361242205540157
-0.159310951363938,-0.0286725619718826,0.0927388995555267,0.396652553785489,-0.155071246554618,0.249045590530704,0.747785502290688,0.469656529329821,-0.0933523314262557,0.983014185762735,0.0925764912405262,-0.427989946759643
0.0240617015429914,-0.0415503051006096,0.189701488500804,0.370768470497952,0.0685103047584521,0.161822714800604,0.0781008904683915,0.440004678394741,-0.0410659623220866,0.48913763321673,-0.218341540707868,-0.0348009116068608
-0.192811774834597,-0.152729645394858,-0.0783917854624856,0.0817829072975851,0.0828509489536811,0.228677759062959,-0.0807729085850744,0.0821520928065418,0.25984972314538,0.287323561503139,0.114600105904739,-0.0598426322210495
0.113712650720503,0.0959593408670623,0.00922684342352564,0.331460025639227,0.119969315503743,0.0142767559619612,-0.147180242893705,0.197493344297383,0.230838529961294,0.233980566746596,-0.0318255455678123,0.02501044564805
-0.218544168854719,-0.0269667427285745,-0.261900066843679,0.24009998782202,0.298391775458711,-0.444270821936257,0.126261866050712,0.746348591043805,0.0388629006143111,0.338806426148459,-0.608297505137628,-0.0239989168498456
-0.0617293921673623,-0.062130503513689,-0.00123007948522336,0.125053937896214,0.255742258604105,-0.062798241623014,-0.0979249480511166,-0.0170343732482223,-0.219359017413533,0.0885126315513043,-0.178401123906462,0.0252030143723204
0.157460769629788,0.121714973223044,0.0056421993522684,-0.0107095349351454,0.844525212031709,-0.0626563895963836,-0.102679572048567,-0.228262271775026,0.0929830292884448,-0.253312893405243,-0.06688771652827,0.65752103404727
0.0373739163747695,-0.463990853489022,0.238336523940438,0.594014377681562,-0.112327568051842,0.195007762888184,0.673252700566191,0.459444725759825,-0.284681498688176,0.306349551224266,0.0321031028897014,0.553751023068134
