0.0832417838617971,-0.0204095439426581,0.0832728005356636,0.541677807322173,-0.108858346852684,-0.0357258245772897,-0.0840553595164999,0.741473331688747,-0.125482074076847,-0.061747848914327,-0.0190057153609778,-0.0213984944479527
0.00560219463168677,0.00153719080841778,0.0229706726189988,1.11009812407572,0.016427635034917,0.0119452115988577,0.0302558291360258,0.0280086797512316,0.00349719966125535,-0.00571024639081916,-0.00175340736636881,-0.00908999739416296
-0.0915240877168921,0.0602893959424839,0.200810255774347,-0.0679913056345355,0.0618131508247202,0.147359584991463,-0.0304928811660494,0.465826789141877,0.241313985392275,0.0741941127633029,0.0289964971119111,0.0699183563982049
0.281330942275066,0.130487530134186,0.0643845537645945,-0.278766563146458,0.444927179860979,-0.0756031463077144,0.306329692737649,0.222106340798647,1.42662856877948,0.098257311827807,-0.195756621216687,0.187712415466194
-0.173396953174951,-0.0329384037093886,-0.111352383534791,0.112515252095892,0.134011912176623,-0.0477224074462764,0.0174891303041503,0.0737876456419178,0.0671168603280917,0.537481216084977,0.274965957925071,0.40522587283893
0.0354603393538026,0.0658916702865495,0.0108160038641954,0.42973385248995,0.0129834090821455,0.0313698087249973,0.0350072282121161,-0.0118404966708541,-0.00419530697707747,0.0347221561020679,-0.0956155342902428,0.0518473955960915
0.26238285069585,0.0644165759045734,-0.276363646890771,6.50023155241063e-05,0.44950100859249,0.0297237044497103,0.0385467042970221,0.0122330134903967,-0.000469070689904785,-0.0132472364512306,-0.0600515967066052,0.955344601129694
-0.0567644106703459,-0.0976697088880928,-0.0446904153250886,0.0564813734919669,0.205523878543336,-0.326385976494549,0.00782465423476717,0.644290692835632,0.11270377618321,0.069611195239129,-0.158768215546049,-0.0307456287517007
0.0882000461956603,-0.093645510659741,0.43182807799237,0.493931021646271,0.0579742744722028,0.131238620587062,-0.0455875506620281,1.35987724362701,0.289107077085002,-0.527892976963696,-0.0797203905301019,-0.0290570863289846
-0.138853789586011,-0.23264430988051,-0.0334746714568816,0.598336284385954,0.145607683921165,-0.180173058579644,0.0406698704472433,0.811647174218169,0.0811934205993226,-0.112217088226115,-0.0425306531035182,0.163984725851997
-0.138077630695359,-0.0102816170439215,-0.168100502969921,0.217061652106326,0.0323633429939135,-0.710048974120662,0.163471390242517,0.161020018006634,0.257620875219362,-0.229052209592284,-0.646127344831659,-0.0864139430424487
0.0589865367654699,0.121522835844044,-0.0443782381492855,0.100373735121882,0.106465451931885,0.111308999789198,-0.0133896161983853,0.0107531838048431,-0.125448023744762,0.170411421172921,-0.181416366190052,0.201518995946297
0.0748633830701672,0.0159667074666806,0.389427741534954,0.13292554867343,0.245274403473382,-0.0333245087310991,-0.178422666458745,0.0332200934298307,-0.00949397329988406,0.744807722115494,0.128337597935624,0.240255453810209
0.0245926828311616,-0.00219919023670684,0.0161338423805597,0.102805073342584,0.0147337510350434,-0.0482875325981222,0.0221990028707058,0.113925428036579,-0.00499115300692623,0.127831826481523,-0.0834389995852376,-0.020777903307851
-0.0208987008691815,-0.943630266944609,-0.202576294999323,1.05467194885088,-0.0959226226411644,-0.0528615471560866,0.18546692369434,0.640034419156155,-0.0774721186694894,0.060790220267846,-0.273523863340892,0.378812033020279
0.129024307073876,0.0100869556789153,-0.0546980047744106,0.24375874695518,0.00217118940291816,0.010673118810505,0.326743270908563,0.390286668694571,-0.161506553874433,0.141744990693362,0.0272767657355191,-0.178183106201214
-0.164389085641259,0.0625607275582398,0.151871378845843,0.0062270709245239,0.06176223950192,-0.199882874210669,0.106274639476357,0.180556552225551,0.602337596751332,0.132467696166416,-0.167610442114353,0.411383844309565
-0.139426263873856,0.0111586557966534,0.123908418228812,0.395460528477163,0.192739763289404,-0.138778144703166,-0.0243696528185748,0.106381453938039,0.0200422403833698,0.729140297030779,-0.00867199094870342,0.435271516059339
-0.0292457416409071,-0.00150722380032811,-0.288285061723776,0.255886764375978,0.0644667365497546,-0.115778251290663,-0.151581093202627,0.986122222215592,-0.0681376545350347,-0.0616845807076722,-0.153748795562569,0.488896509145642
0.132961136911445,0.0029455573131942,0.0909644803044588,0.0847308532821929,0.581658480267148,-0.0573807559743326,0.189989051400827,-0.00811732958771959,0.0144400085538949,0.0923446077168834,-0.132361453915904,0.757020041774716
-0.0866026647920438,-0.109600544346471,-0.0976533644470701,0.011268383722536,0.416055997708326,-0.0846203151533492,0.171679010312568,0.169808777928805,0.208973314146542,0.0141739349636872,-0.0831122101992753,-0.612120540736908
-0.13557269698934,-0.527881908320411,0.053188020494605,0.442931481481197,0.774729360224182,-0.291658543510978,0.120797893033562,0.216860170834401,-0.109903325499588,0.0369604226664014,-0.710597345770049,0.0952558063142522
-0.101715273970876,0.0820549594265186,-0.167245318569124,0.402283691662861,-0.0114746470225562,0.0471101777846337,-0.032044805633963,0.898002280978669,-0.158751243967872,0.116398971873705,-0.0400917159509218,0.0997093723072165
-0.0968191931547891,0.0695497278428512,-0.0772789063886041,0.981488655985829,0.188853793684691,-0.109159622404576,0.143599243935812,0.5270534497612,0.201093630408458,0.121648517077421,0.0737041324411727,0.227262605719486
-0.178637007700827,0.298339277050861,-0.183630720295144,1.06050602864653,0.545695341090384,-0.152905975229899,0.115779741577747,0.892173216154802,-0.4378873767751,0.311797432377312,-0.196985000407605,-0.294914119371158
0.00209899336542291,-0.091805889307055,-0.10201870239866,1.3030176585154,-0.179688408784648,0.136602086482094,-0.0718441200573785,-0.0520851801199273,-0.170354217448888,-0.108362412897508,-0.28536393352834,0.276747793470705
0.00219590708233348,-0.219917189150415,0.0115119561801397,0.172045769555204,0.0656317614164373,0.203518841610854,-0.018448438676158,-0.000696005482700255,0.144091609404353,0.0897749066929731,0.146241257615825,0.40060204308118
0.00474776733616299,0.110324641023842,0.135300231913527,0.189663084743489,0.201106093437996,0.0763248953126145,0.0477969686723726,0.18715668764694,0.198319905281038,0.767852753771011,-0.204731670890418,-0.123992823791346
-0.00780383800578033,-0.0324081582119762,-0.0147178372742013,-0.144402997502113,-0.0603822415229726,0.0481786156788472,-0.0294776732525847,0.117756307167579,0.111796052227549,-0.0125965538777508,-0.0730905619342561,-0.0528989465499918
0.193246024830608,0.054223849297464,-0.119559466245787,0.52667320306636,0.0597474394130689,0.103821520965495,-0.216271933490511,1.08248056174966,0.0177958298663191,-0.375527630813438,0.11956398058499,0.237518878983727
-0.140346696365763,-0.181975982023401,-0.196582100496948,-0.123974680774109,-0.114716830404536,0.24620988587613,0.163229244979158,0.0597028818570951,0.0376602754558002,0.22714220761904,-1.32083681227608,-0.0414571488188464
-0.170032103880396,-0.178957230412082,-0.0373948556458387,-0.06396320282543,0.215834806322356,0.0657101237785818,0.0293836966170662,0.0830479306504185,0.145672231335952,0.613155492162812,-0.0590394155559315,0.396512246290744
0.0978811692016678,-0.130309464726863,0.265975753635413,0.102273636270985,-0.056634644293835,-0.25552062069858,0.207788303559937,0.136672372928953,0.176804032702193,0.0175449302332889,-1.06925004498049,0.47551397985847
0.0325118324728422,-0.00477064200652145,-0.00353480286878441,-0.0316954850588067,0.0116615652157157,0.0075493740946183,-0.0397564632088227,-0.00287453105377107,-0.014875968915577,1.10726054119424,-0.00264668982510716,0.00272764034062868
-0.0546484268277438,-0.0258052418128897,-0.0146751711445613,-0.169699925955111,0.134201033761128,0.117587942964136,-0.0505156805085899,0.141879517303116,0.218080375357523,0.0336137398408002,0.150672078175051,0.494082465232409
0.271667782092366,0.10690050996066,0.0133941186963489,0.0444460270922844,0.1717359740263,0.174468529012791,0.144979293413618,0.325031022809554,0.0972281748136405,-0.116020253043499,-0.813535127245603,-0.109668632697184
-0.0392812208489581,-0.11743166833757,-0.455863199502107,0.569569035648372,0.149449159792263,-0.1911460069956,0.300164536839138,0.365756136076238,0.129652571782049,-0.0102983365400397,-0.507469563139612,0.309525712381006
0.117504959663519,0.0466569395088547,0.0661076386135634,0.313638439172257,-0.111523433294827,-0.074612791617893,0.683084307215409,0.823356514752341,-0.205262675254239,-0.203868644388948,0.134379193830341,-0.140569673874193
-0.118984786204223,-0.0476876385927254,0.136313921139446,0.109035175911494,0.178567212752001,0.188289613125811,-0.0748140381151531,0.510068699010169,0.185815037408806,0.285513122877289,-0.378113740947439,-0.169065415000742
0.0206379838095297,-0.0331079194669584,-0.053109812987442,0.0459451931679635,-0.0597106460765513,-0.470814046331057,0.00208816699129445,0.414460317033476,-0.0135475395066222,-0.187225131818816,-0.249516111932041,-0.0799848370535061
0.147315039807776,0.288409698218308,0.0604830542780181,-0.287590008676698,0.285142204028716,0.186081166601807,-0.0475217894015501,-0.00625132345312101,0.767889618474432,-0.149914856878786,-0.131399554735351,0.0902389433014193
-0.270082656869457,0.046417572988633,-0.332358827560891,0.32342558250034,-0.00903765733366653,-0.396821951143572,0.402800128825364,0.275333030393277,-0.0525394542642814,0.0721664431736627,0.007736207158149,-0.015907699981738
0.107723009525394,-0.101863933894744,0.0319157345391035,0.232887702819186,0.112029191507822,-0.0350106966825682,0.216922152005141,0.348354335389669,0.144587168150435,0.180958921252962,-0.2818824633893,0.15418432550579
0.318476923963458,0.304198000681148,0.3314139038699,0.54690728515321,0.0964934627923205,-0.258506052976757,0.145468802024746,1.36232519220302,0.149023045842088,0.123999271633905,0.0672877692465815,0.155527347100627
0.00336825743089607,-0.186891174099205,-0.305116756526171,-0.0467515213780892,-0.000764343614894584,0.0124040301195781,0.074269091791985,-0.106442175010489,0.222489192801672,0.113866236439963,-0.150072453600692,0.00637764338684771
0.220920494082279,-0.0329996231508023,-0.157074428151087,0.929881051161805,0.0414330520096051,-0.0528929945924627,-0.099537837683292,0.136202002652648,-0.0349434098946181,0.488287636445991,-0.0862506540577241,-0.110837090014293
-0.368560024068702,0.0915817030077285,0.197037270858777,0.1913997054224,-0.157745118532476,0.27734601329918,0.38629203339601,0.563249169297337,-0.0526056146860291,0.0261968234159496,-1.4434465653552,0.288326702538929
0.00918563785065221,-0.146991881865786,-0.013876583057579,0.121513074439861,0.217142412389362,0.0967503621165753,0.418252219307504,-0.0752341551365243,0.089911400497273,0.192278461902208,0.190716763199551,0.445367481053242
0.0630119851149776,-0.218499534740041,0.0876829648067055,0.26828667597906,-0.0338637536808433,-0.17273938495212,0.175509616584721,0.705613988607825,0.0601344688193516,-0.0823838437068319,-0.355549888573514,0.234796759149116
-0.114542863928543,-0.0563802527176419,-0.0281161766479502,-0.202954697714788,-0.0278263665325528,-0.172594624107266,0.0603384258608943,-0.0517947068018358,0.27571329454027,0.745850582180647,-0.167320204367219,0.336071124897797
0.0475494941303443,-0.343210793152449,-0.0549977072090595,0.435555576540292,-0.0203283159594528,-0.0251848830473391,0.0181132675020371,0.0951650473412684,0.1611064289513,0.0576547656947778,-0.677045948453292,0.138139518794127
-0.111311403747884,-0.0223277508880084,0.103925139180856,0.101920893131834,-0.00895978875083576,-0.02395827239641,0.0704248623134042,0.000957128307696991,0.195182740234275,-0.0131691200831228,0.0163924544576791,-0.0343896546619987
-0.0170338933105214,0.0373358743193219,-0.0181007375192789,-0.0167326609589019,-0.0120287969101927,-0.010811706601196,0.0205035033514722,-0.0134901435297837,-0.0123810957407264,1.10847087859292,-0.00534877937307597,0.0171485604107723
0.217371894113114,0.110807926258019,-0.124265937672488,0.634855780215067,-0.0664599427357056,-0.135894456375654,0.0914622319078595,-0.0827493880526822,-0.085460315046125,0.0782135113034014,-0.798611411950546,0.194940951588578
0.136186835010347,-0.188873717536982,-0.203776616203974,0.569530732463137,-0.182394792466269,0.085578010587798,0.0705340207099407,0.936421678704459,0.094368514496497,-0.0314698350663767,-0.278516006264402,0.0897322653921894
-0.00670264408701833,-0.165817682569371,0.108682336198731,0.468032214515331,0.000924844131095862,-0.117299148734169,-0.0103204002584847,0.902669577118442,0.124905745113552,0.0247489691824379,-0.197015317799919,-0.122581032429495
0.0620344017375641,-0.0211564571944358,-0.0212345176022024,0.0625125609580958,-0.0302327622429288,-0.110501974971618,0.0642818047887888,0.0116428972052444,0.0424000747209397,0.0333824723160648,-0.0271083205072061,-0.174630625287527
0.0394975979950235,0.126946249104139,-0.0515129480168044,0.0656649484852183,-0.0387908632687475,-0.0688817317656574,-0.0593084523564231,0.00882084158449549,0.0136468121185081,0.639454679177009,-0.0198833010548014,0.0204821824536627
-0.149821611515112,-0.158614950402054,0.0275853003129837,0.271386952151395,0.162825984344523,0.116488579052286,-0.0398680191605527,0.613948232469634,-0.0813644778156205,0.08213653982341,0.0952123710344812,-0.00854165804106935
0.0194916588809263,0.00595761863721784,-0.0369545730888582,0.007709122179494,0.0417672451998871,0.0350028987873746,0.0111096701226841,0.0254003732870576,0.037523354586352,1.10314431873914,-0.00535602931653282,0.0271057235343702
0.0724932809118082,-0.0940142754775115,-0.0062361621664287,0.153404595709046,0.301455646113321,0.13092209178985,-0.206649528275584,0.0489006114019244,0.236478677453045,0.0716911449367401,-0.0500633527436072,0.702333844868394
-0.134531124907591,-0.0573614635247381,-0.432047638659594,0.256029323372015,-0.0129714538924338,-0.00425827323612698,0.212682913299839,-0.0748733391337766,-0.0248109123107211,-0.0108851814442332,0.0886656206622833,0.120355740339216
0.163814638310163,-0.196326952477521,0.0653638386334878,0.174184013888524,0.0699277311961634,0.173305642749935,0.251267352590901,0.348247864798424,0.156048528911476,0.0790479358664109,-0.819613255190201,-0.179249752128837
0.0988632846982191,0.036423264463915,0.295525527998294,1.14201827122184,0.137656821694773,-0.118563946237221,-0.205167407937118,0.762340692142345,-0.224940476603832,-0.0546687886617066,0.157973975965986,0.936161281987912
0.0253203407891604,-0.013167615561535,0.00342511408442209,1.10872578982007,0.00629300387932226,-0.030098837641961,0.0303510327158365,-0.0229737113314106,0.00253620287273978,-0.00851848219009297,-0.00560542413107178,0.00336586904730873
0.107718991449536,-0.0503324268062796,-0.128899628836575,0.0447946209653159,0.24157332605146,-0.144584079207336,0.498712791201441,0.790788841614149,-0.151630430860235,0.0793340853520255,-0.404893739426878,0.160954113893386
-0.111647941427599,-0.0851725607256125,-0.0397255910830108,-0.120325431964494,0.0732835633185872,0.126863503987115,0.264180712828373,0.491397085899403,0.00592832976134466,1.0079551386807,-0.1635871756826,0.0817375848605008
-0.220943963794553,-0.375985811524708,-0.223286778077624,0.210806710688731,0.26308426240764,-0.265351040607844,0.296413042419034,0.247778739571181,0.24388829941934,0.142067276031853,-0.226261442880398,0.419193212925999
0.0432424081265118,-0.159305680707571,-0.162669639201845,1.25879569638021,0.180708142481241,-0.299535759099296,0.191877695125071,0.222321481776728,-0.0140158557756993,0.30027621701401,-0.410996455520331,0.135280268682069
0.0845187341612102,-0.0266134852500812,0.118801264878026,0.641976432407931,0.0281484545463603,-0.0329695573378578,0.0378541914293462,0.650729933282017,0.00592891491487961,-0.0563306729722487,-0.0618614232143017,-0.095544539245454
-0.0962910217549096,-0.325593025842161,0.0925521907024857,-0.123467874083181,0.276312295716747,0.0521874045777544,-0.121703844181058,-0.0632779904732791,-0.0336113258263994,0.045824640313539,-0.305692584696681,0.156859745718858
-0.141623572774616,-0.104417420944225,0.0574647212053306,0.487134335074061,0.132898664268195,-0.0621702973970407,0.00339779814852255,0.866037612463994,-0.0399161844878343,0.113506310310475,-0.0663852545215373,-0.148221730273994
-0.00374930252508456,-0.0688730725837082,-0.210383316893343,0.0520720688218549,0.142120124841913,0.0302850451543597,0.117725680982652,0.113499334109,-0.0491068181398836,-0.0220950044685392,-0.0363234189292848,0.255909482181378
0.0480171088999859,-0.0953348504557095,0.0982758979676304,0.292204609508674,0.126581750999477,-0.0883324911936876,0.0212027289566715,0.300673322637672,0.321020868941395,0.333510144368013,-0.0620111714152238,0.0703459971295141
-0.165701502651682,-0.186161181791972,-0.124265225311639,0.301743011630643,-0.141270601099048,0.0867449203261567,0.205971928580291,1.19075212301944,-0.140080714167081,0.10236433713315,0.0335832363479613,0.0819513913757294
-0.0514959579012583,0.137845295407951,0.0443102304819123,0.134057826650783,0.104988793035784,-0.463216462875541,-0.170978814542215,0.55125743112723,0.115817684517042,0.0997739304862569,0.0025416563063235,0.0680552844433447
-0.0120496516131565,-0.0204458160858369,0.0260800454871083,-0.011669665790336,0.0383512147679186,0.018874710385597,0.0155092924103578,0.0162595671809781,0.0181388195788349,1.10531763957459,-0.0372882207222213,-0.0172657107893369
0.0868594742836475,-0.420556521496487,0.118118597232171,0.151529016610612,0.0533597492522534,0.248913372678919,-0.17458219039737,-0.0538778413361742,0.036047503552693,0.038698823773361,-0.64292862047878,0.198746202760965
-0.0321721378633607,0.0332140335161949,-0.0202876317788547,0.0683438017209796,-0.0161212298421311,0.010822946806592,0.00175344706053642,-0.011677988546597,-0.0366363302512114,-0.0221795032665896,-1.1002533276085,-0.0188007355201443
-0.295292873561329,-0.247779448389633,-0.0411109681855224,0.0347473304859465,0.463815428434524,-0.0209735225501278,0.153975020658219,0.428501293639121,0.0359079440298779,-0.107510024034032,-0.0779330536022772,0.853867358503073
0.110269207869338,-0.349857689884861,-0.0718446458017905,-0.0106258641328813,0.0523669027969703,-0.206476540039138,-0.0138814979228559,0.66544062984275,-0.0582489918041195,0.0851193391825804,-0.488292447146134,0.00211880374532763
-0.0762385233605224,0.0279406324230122,0.0442969181507755,0.182334329748152,0.118572169428453,0.0720600977464903,-0.15735110033532,0.0884699463696396,-0.0085305987148435,0.21222583589764,0.120708484461869,0.148884731144983
-0.0738385230148788,-0.0623683611614361,-0.024502879340194,0.363616463031036,-0.124033961903608,0.138569379826006,0.520478957896779,0.199464506645594,-0.0311497763582059,0.738409927450418,-0.0778897484703211,-0.138809665504119
0.0192797695966181,-0.0155440600750192,0.106833943826202,0.304678544943113,0.0823372924469872,0.0663999288825175,0.0719139145013895,0.270667072600852,0.0465367257478186,0.268728616135746,-0.121584914709409,-0.0373109510780436
-0.0987184922066689,-0.137091522954902,-0.0708782123701153,0.063737854424708,0.0665030102067981,0.165602034500901,-0.0474241528538649,0.0575380053932254,0.153258357311392,0.157220767387329,0.113083781613039,-0.0261301607836578
0.044610345987286,0.0757485917881591,0.00323423740995227,0.264874048050907,0.0365435770819407,-0.0152212545376506,-0.0961916181449567,0.130095710095994,0.118049714353136,0.138565066440568,-0.0186507412823753,-0.0118504178691543
-0.0890200797208135,-0.0534484184128758,-0.197459006334772,0.21323817371686,0.135852492872028,-0.281726566955587,0.0441570861734768,0.398499149096539,0.0425186632008837,0.235599334212135,-0.409746658218685,-0.0184452106961308
-0.0360517317893087,-0.0194476389810633,0.00508530056757479,0.102970518227604,0.0997403377529241,-0.017178945110985,-0.0467944655166626,-0.0192873453813238,-0.0852225267984273,0.0277659995403406,-0.0991066856137574,0.020993021481859
0.0355578792250794,0.0722247334251449,-0.0437665706714045,-0.0407246222139658,0.671998664852992,0.00323967540552583,-0.0490369533679225,-0.15922740181239,0.0915237808167314,-0.0844823596438921,-0.0631324019084221,0.579878590420041
0.0129458310558996,-0.272637890717649,0.0975892745768839,0.594911820324483,-0.0622657150162836,0.161071778602363,0.530491693981702,0.344147537057356,-0.114898022008139,0.182657110065411,0.110249689304141,0.357490699021472
