subject,version,assignmentId,trial,attribute,rating,least_preferred,most_preferred,type,rt,rt2,full_or_lex,signed_weights,original_or_followup,stamp,id
62b4a68f5a0b656aa7a07891,ma_choice_v4_movies_pilot3,62b4a68f5a0b656aa7a07891,1,Drama,-1,Very Good,Bad,direction,3530,,,,,2022-06-24 18:58:59,36550
62b4a68f5a0b656aa7a07891,ma_choice_v4_movies_pilot3,62b4a68f5a0b656aa7a07891,4,Romantic,-1,Good,Very Bad,direction,3212,,,,,2022-06-24 18:59:05,36551
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Cinematography,1,,,ew_att_rating,21829,,,,,2022-06-24 18:59:33,36552
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Story,1,,,ew_att_rating,21829,,,,,2022-06-24 18:59:33,36553
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Dialogue,1,,,ew_att_rating,21829,,,,,2022-06-24 18:59:33,36554
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Artistry,1,,,ew_att_rating,21829,,,,,2022-06-24 18:59:33,36555
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Humor,1,,,ew_att_rating,21829,,,,,2022-06-24 18:59:33,36556
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,8,Violent,51,,,wad_att_rating,5893,,,,,2022-06-24 18:59:42,36557
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Action,40,,,wad_att_rating,3856,,,,,2022-06-24 18:59:46,36558
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,2,Fantasy World,89,,,wad_att_rating,2676,,,,,2022-06-24 18:59:49,36559
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,5,Suspense,68,,,wad_att_rating,2864,,,,,2022-06-24 18:59:52,36560
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,3,Science Fiction,90,,,wad_att_rating,2261,,,,,2022-06-24 18:59:54,36561
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,1,Drama,100,,,wad_att_rating,1900,,,,,2022-06-24 18:59:56,36562
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,6,Art,100,,,wad_att_rating,2106,,,,,2022-06-24 18:59:58,36563
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,7,Funny,90,,,wad_att_rating,1965,,,,,2022-06-24 19:00:00,36564
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,4,Romantic,12,,,wad_att_rating,2467,,,,,2022-06-24 19:00:03,36565
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Story,1,,,lex_att_rating,4285,,,,,2022-06-24 19:00:15,36566
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Dialogue,1,,,ew_att_rating,16162,,,,,2022-06-24 19:01:23,36567
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Humor,1,,,ew_att_rating,16162,,,,,2022-06-24 19:01:23,36568
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Story,1,,,ew_att_rating,16162,,,,,2022-06-24 19:01:23,36569
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Acting,1,,,ew_att_rating,16162,,,,,2022-06-24 19:01:23,36570
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Story,1,,,lex_att_rating,4080,,,,,2022-06-24 19:01:32,36571
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,4,Romantic,25,,,wad_att_rating,5079,,,,,2022-06-24 19:01:42,36572
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,3,Science Fiction,62,,,wad_att_rating,4911,,,,,2022-06-24 19:01:47,36573
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,8,Violent,12,,,wad_att_rating,5228,,,,,2022-06-24 19:01:52,36574
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,1,Drama,87,,,wad_att_rating,5396,,,,,2022-06-24 19:01:57,36575
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,6,Art,25,,,wad_att_rating,3812,,,,,2022-06-24 19:02:01,36576
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Action,26,,,wad_att_rating,3679,,,,,2022-06-24 19:02:05,36577
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,7,Funny,75,,,wad_att_rating,4545,,,,,2022-06-24 19:02:09,36578
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,2,Fantasy World,38,,,wad_att_rating,4012,,,,,2022-06-24 19:02:13,36579
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,5,Suspense,74,,,wad_att_rating,3762,,,,,2022-06-24 19:02:17,36580
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,8,Violent,-1,Bad,Bad,direction,2041,,,,,2022-06-24 19:03:47,36581
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,3,Science Fiction,-1,Good,Bad,direction,1806,,,,,2022-06-24 19:03:53,36582
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,2,Fantasy World,-1,Moderate,Bad,direction,1656,,,,,2022-06-24 19:03:58,36583
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,6,Art,-1,Bad,Very Bad,direction,2739,,,,,2022-06-24 19:04:03,36584
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,1,Drama,-1,Very Good,Bad,direction,1974,,,,,2022-06-24 19:04:10,36585
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,7,Funny,-1,Good,Bad,direction,1423,,,,,2022-06-24 19:04:15,36586
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,0,Action,-1,Moderate,Bad,direction,1390,,,,,2022-06-24 19:04:20,36587
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,5,Suspense,-1,Good,Bad,direction,2973,,,,,2022-06-24 19:04:28,36588
628b8f6a7a0084a4b2e1a007,ma_choice_v4_movies_pilot3,628b8f6a7a0084a4b2e1a007,4,Romantic,-1,Bad,Bad,direction,1440,,,,,2022-06-24 19:04:34,36589
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,0,Action,-1,Good,Bad,direction,3762,,,,,2022-06-24 19:04:36,36590
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,4,Romantic,-1,Good,Very Bad,direction,4563,,,,,2022-06-24 19:04:45,36591
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,1,Drama,-1,Very Good,Bad,direction,2862,,,,,2022-06-24 19:05:00,36592
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,8,Violent,-1,Very Good,Very Bad,direction,1862,,,,,2022-06-24 19:05:05,36593
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,3,Science Fiction,-1,Good,Bad,direction,2279,,,,,2022-06-24 19:05:34,36594
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,7,Funny,-1,Good,Moderate,direction,2279,,,,,2022-06-24 19:05:43,36595
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,2,Fantasy World,-1,Moderate,Very Bad,direction,2228,,,,,2022-06-24 19:05:50,36596
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,6,Art,-1,Good,Bad,direction,1998,,,,,2022-06-24 19:05:55,36597
610815596499e1aa19350986,ma_choice_v4_movies_pilot3,610815596499e1aa19350986,5,Suspense,-1,Moderate,Very Good,direction,2463,,,,,2022-06-24 19:06:01,36598
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,2,Fantasy World,51,,,wad_att_rating,8987,,,,,2022-06-24 19:06:53,36599
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,7,Funny,0,,,wad_att_rating,3869,,,,,2022-06-24 19:06:57,36600
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,5,Suspense,75,,,wad_att_rating,7706,,,,,2022-06-24 19:07:04,36601
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,6,Art,76,,,wad_att_rating,4629,,,,,2022-06-24 19:07:09,36602
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,4,Romantic,51,,,wad_att_rating,7868,,,,,2022-06-24 19:07:17,36603
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,1,Drama,88,,,wad_att_rating,8448,,,,,2022-06-24 19:07:25,36604
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,3,Science Fiction,87,,,wad_att_rating,4370,,,,,2022-06-24 19:07:30,36605
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Action,88,,,wad_att_rating,6292,,,,,2022-06-24 19:07:36,36606
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,8,Violent,1,,,wad_att_rating,6040,,,,,2022-06-24 19:07:42,36607
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Story,1,,,ew_att_rating,11879,,,,,2022-06-24 19:08:03,36608
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Acting,1,,,ew_att_rating,11879,,,,,2022-06-24 19:08:03,36609
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Dialogue,1,,,ew_att_rating,11879,,,,,2022-06-24 19:08:03,36610
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Action Scenes,1,,,ew_att_rating,11879,,,,,2022-06-24 19:08:03,36611
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Romantic Scenes,1,,,ew_att_rating,11879,,,,,2022-06-24 19:08:03,36612
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Story,1,,,lex_att_rating,7843,,,,,2022-06-24 19:08:14,36613
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,4,Romantic,-1,Very Good,Very Bad,direction,7486,,,,,2022-06-24 19:09:18,36614
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,5,Suspense,-1,Very Good,Bad,direction,2475,,,,,2022-06-24 19:09:29,36615
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,2,Fantasy World,-1,Good,Bad,direction,2191,,,,,2022-06-24 19:09:33,36616
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,8,Violent,-1,Moderate,Very Bad,direction,2818,,,,,2022-06-24 19:09:40,36617
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,6,Art,-1,Moderate,Very Bad,direction,2130,,,,,2022-06-24 19:09:45,36618
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,3,Science Fiction,-1,Very Good,Bad,direction,3831,,,,,2022-06-24 19:09:51,36619
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,7,Funny,-1,Moderate,Bad,direction,1663,,,,,2022-06-24 19:09:56,36620
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,0,Action,-1,Very Good,Very Bad,direction,1739,,,,,2022-06-24 19:10:00,36621
62b5e825a5e8616bde25741d,ma_choice_v4_movies_pilot3,62b5e825a5e8616bde25741d,1,Drama,-1,Very Good,Very Bad,direction,2632,,,,,2022-06-24 19:10:05,36622
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Story,1,,,ew_att_rating,16520,,,,,2022-06-24 19:17:25,36623
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Acting,1,,,ew_att_rating,16520,,,,,2022-06-24 19:17:25,36624
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Romantic Scenes,1,,,ew_att_rating,16520,,,,,2022-06-24 19:17:25,36625
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Artistry,1,,,ew_att_rating,16520,,,,,2022-06-24 19:17:25,36626
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Story,1,,,lex_att_rating,2086,,,,,2022-06-24 19:17:31,36627
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,3,Science Fiction,0,,,wad_att_rating,6215,,,,,2022-06-24 19:17:40,36628
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,4,Romantic,75,,,wad_att_rating,3934,,,,,2022-06-24 19:17:44,36629
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Action,0,,,wad_att_rating,1950,,,,,2022-06-24 19:17:46,36630
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,8,Violent,0,,,wad_att_rating,2725,,,,,2022-06-24 19:17:48,36631
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,6,Art,75,,,wad_att_rating,2486,,,,,2022-06-24 19:17:51,36632
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,7,Funny,26,,,wad_att_rating,2749,,,,,2022-06-24 19:17:54,36633
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,2,Fantasy World,1,,,wad_att_rating,3278,,,,,2022-06-24 19:17:57,36634
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,1,Drama,100,,,wad_att_rating,2685,,,,,2022-06-24 19:18:00,36635
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,5,Suspense,51,,,wad_att_rating,4070,,,,,2022-06-24 19:18:04,36636
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,6,Art,-1,Good,Moderate,direction,10033,,,,,2022-06-24 19:18:39,36637
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,0,Action,-1,Moderate,Very Bad,direction,2166,,,,,2022-06-24 19:18:48,36638
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,5,Suspense,-1,Good,Very Bad,direction,2660,,,,,2022-06-24 19:18:55,36639
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,2,Fantasy World,-1,Very Good,Very Bad,direction,1796,,,,,2022-06-24 19:18:58,36640
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,7,Funny,-1,Good,Very Bad,direction,1733,,,,,2022-06-24 19:19:03,36641
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,3,Science Fiction,-1,Very Good,Very Bad,direction,1987,,,,,2022-06-24 19:19:08,36642
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,1,Drama,-1,Very Good,Very Bad,direction,1613,,,,,2022-06-24 19:19:12,36643
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,4,Romantic,-1,Moderate,Very Bad,direction,4650,,,,,2022-06-24 19:19:20,36644
6103907e48194088cd8e0b05,ma_choice_v4_movies_pilot3,6103907e48194088cd8e0b05,8,Violent,-1,Good,Bad,direction,8957,,,,,2022-06-24 19:19:32,36645
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,2,Fantasy World,-1,Very Good,Moderate,direction,2588,,,,,2022-06-24 19:26:30,36646
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,5,Suspense,-1,Very Good,Moderate,direction,2165,,,,,2022-06-24 19:26:34,36647
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,1,Drama,-1,Very Good,Moderate,direction,1504,,,,,2022-06-24 19:26:38,36648
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,4,Romantic,-1,Very Good,Moderate,direction,1447,,,,,2022-06-24 19:26:41,36649
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,6,Art,-1,Very Good,Moderate,direction,1588,,,,,2022-06-24 19:26:44,36650
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,0,Action,-1,Very Good,Moderate,direction,2268,,,,,2022-06-24 19:26:49,36651
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,8,Violent,-1,Very Good,Moderate,direction,1478,,,,,2022-06-24 19:26:52,36652
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,7,Funny,-1,Very Good,Moderate,direction,1414,,,,,2022-06-24 19:26:57,36653
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,4,Romantic,0,,,wad_att_rating,3651,,,,,2022-06-24 19:26:58,36654
55a55bd7fdf99b790558627c,ma_choice_v4_movies_pilot3,55a55bd7fdf99b790558627c,3,Science Fiction,-1,Very Good,Moderate,direction,1431,,,,,2022-06-24 19:27:00,36655
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,5,Suspense,26,,,wad_att_rating,5398,,,,,2022-06-24 19:27:04,36656
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,3,Science Fiction,0,,,wad_att_rating,2855,,,,,2022-06-24 19:27:07,36657
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,0,Action,0,,,wad_att_rating,3319,,,,,2022-06-24 19:27:10,36658
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,7,Funny,0,,,wad_att_rating,3021,,,,,2022-06-24 19:27:13,36659
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,1,Drama,77,,,wad_att_rating,5934,,,,,2022-06-24 19:27:19,36660
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,6,Art,0,,,wad_att_rating,2151,,,,,2022-06-24 19:27:21,36661
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,2,Fantasy World,0,,,wad_att_rating,893,,,,,2022-06-24 19:27:22,36662
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,8,Violent,0,,,wad_att_rating,806,,,,,2022-06-24 19:27:23,36663
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,0,Acting,1,,,ew_att_rating,11223,,,,,2022-06-24 19:27:42,36664
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,0,Story,1,,,ew_att_rating,11223,,,,,2022-06-24 19:27:42,36665
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,0,Story,1,,,lex_att_rating,2784,,,,,2022-06-24 19:27:48,36666
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,4,Romantic,-1,Good,Very Bad,direction,5394,,,,,2022-06-24 19:28:42,36667
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,8,Violent,-1,Good,Very Bad,direction,2394,,,,,2022-06-24 19:28:48,36668
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,3,Science Fiction,-1,Good,Very Bad,direction,2001,,,,,2022-06-24 19:28:51,36669
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,2,Fantasy World,-1,Good,Very Bad,direction,2088,,,,,2022-06-24 19:28:56,36670
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,7,Funny,-1,Good,Very Bad,direction,1946,,,,,2022-06-24 19:28:59,36671
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,0,Action,-1,Good,Very Bad,direction,2732,,,,,2022-06-24 19:29:04,36672
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,1,Drama,-1,Very Good,Very Bad,direction,1911,,,,,2022-06-24 19:29:10,36673
