subject,version,assignmentId,trial,attribute,rating,least_preferred,most_preferred,type,rt,rt2,full_or_lex,signed_weights,original_or_followup,stamp,id
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,5,Suspense,-1,Good,Very Bad,direction,2105,,,,,2022-06-24 19:29:14,36674
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Action Scenes,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36675
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Story,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36676
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Artistry,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36677
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Humor,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36678
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Soundtrack,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36679
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Dialogue,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36680
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Acting,1,,,ew_att_rating,21036,,,,,2022-06-24 19:29:30,36681
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Story,1,,,lex_att_rating,10484,,,,,2022-06-24 19:29:48,36682
60cc67809f92d570ba4dc2c5,ma_choice_v4_movies_pilot3,60cc67809f92d570ba4dc2c5,6,Art,-1,Good,Very Bad,direction,29734,,,,,2022-06-24 19:29:48,36683
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,6,Art,25,,,wad_att_rating,9163,,,,,2022-06-24 19:30:00,36684
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,5,Suspense,74,,,wad_att_rating,3908,,,,,2022-06-24 19:30:04,36685
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,1,Drama,87,,,wad_att_rating,5070,,,,,2022-06-24 19:30:09,36686
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,3,Science Fiction,61,,,wad_att_rating,5050,,,,,2022-06-24 19:30:14,36687
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Action,50,,,wad_att_rating,4618,,,,,2022-06-24 19:30:19,36688
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,4,Romantic,26,,,wad_att_rating,3012,,,,,2022-06-24 19:30:22,36689
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,8,Violent,49,,,wad_att_rating,3137,,,,,2022-06-24 19:30:25,36690
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,2,Fantasy World,13,,,wad_att_rating,4777,,,,,2022-06-24 19:30:30,36691
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,7,Funny,76,,,wad_att_rating,3154,,,,,2022-06-24 19:30:33,36692
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,0,Story,1,,,lex_att_rating,4923,,,,,2022-06-24 19:33:19,36693
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,4,Romantic,13,,,wad_att_rating,8522,,,,,2022-06-24 19:33:45,36694
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,6,Art,0,,,wad_att_rating,2579,,,,,2022-06-24 19:33:47,36695
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,5,Suspense,0,,,wad_att_rating,2125,,,,,2022-06-24 19:33:49,36696
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,8,Violent,0,,,wad_att_rating,2164,,,,,2022-06-24 19:33:51,36697
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,3,Science Fiction,50,,,wad_att_rating,3490,,,,,2022-06-24 19:33:55,36698
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,2,Fantasy World,0,,,wad_att_rating,1931,,,,,2022-06-24 19:33:57,36699
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,1,Drama,100,,,wad_att_rating,4042,,,,,2022-06-24 19:34:01,36700
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,0,Action,25,,,wad_att_rating,2536,,,,,2022-06-24 19:34:03,36701
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,7,Funny,12,,,wad_att_rating,2556,,,,,2022-06-24 19:34:06,36702
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,7,Funny,0,,,wad_att_rating,5905,,,,,2022-06-24 19:34:30,36703
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,4,Romantic,0,,,wad_att_rating,1272,,,,,2022-06-24 19:34:31,36704
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,8,Violent,0,,,wad_att_rating,1157,,,,,2022-06-24 19:34:32,36705
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,0,Story,1,,,ew_att_rating,15909,,,,,2022-06-24 19:34:33,36706
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,0,Dialogue,1,,,ew_att_rating,15909,,,,,2022-06-24 19:34:33,36707
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,5,Suspense,87,,,wad_att_rating,4425,,,,,2022-06-24 19:34:37,36708
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,6,Art,0,,,wad_att_rating,1522,,,,,2022-06-24 19:34:38,36709
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,2,Fantasy World,23,,,wad_att_rating,3153,,,,,2022-06-24 19:34:41,36710
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,3,Science Fiction,63,,,wad_att_rating,6177,,,,,2022-06-24 19:34:47,36711
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,1,Drama,89,,,wad_att_rating,2443,,,,,2022-06-24 19:34:50,36712
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,0,Action,0,,,wad_att_rating,1380,,,,,2022-06-24 19:34:51,36713
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,0,Acting,1,,,ew_att_rating,7278,,,,,2022-06-24 19:35:08,36714
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,0,Dialogue,1,,,ew_att_rating,7278,,,,,2022-06-24 19:35:08,36715
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,0,Story,1,,,ew_att_rating,7278,,,,,2022-06-24 19:35:08,36716
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,0,Story,1,,,lex_att_rating,2646,,,,,2022-06-24 19:35:19,36717
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,7,Funny,-1,Moderate,Very Bad,direction,10085,,,,,2022-06-24 19:36:08,36718
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,0,Action,-1,Good,Very Bad,direction,5753,,,,,2022-06-24 19:36:11,36719
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,3,Science Fiction,-1,Very Good,Very Bad,direction,3782,,,,,2022-06-24 19:36:14,36720
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,8,Violent,-1,Good,Bad,direction,2473,,,,,2022-06-24 19:36:17,36721
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,4,Romantic,-1,Moderate,Very Bad,direction,2382,,,,,2022-06-24 19:36:21,36722
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,1,Drama,-1,Very Good,Very Bad,direction,2223,,,,,2022-06-24 19:36:26,36723
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,2,Fantasy World,-1,Moderate,Bad,direction,5675,,,,,2022-06-24 19:36:27,36724
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,6,Art,-1,Very Good,Very Bad,direction,1366,,,,,2022-06-24 19:36:30,36725
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,0,Action,-1,Very Good,Very Bad,direction,1195,,,,,2022-06-24 19:36:33,36726
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,5,Suspense,-1,Very Good,Very Bad,direction,2176,,,,,2022-06-24 19:36:34,36727
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,2,Fantasy World,-1,Very Good,Very Bad,direction,1840,,,,,2022-06-24 19:36:37,36728
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,3,Science Fiction,-1,Very Good,Very Bad,direction,1937,,,,,2022-06-24 19:36:38,36729
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,8,Violent,-1,Very Good,Very Bad,direction,1191,,,,,2022-06-24 19:36:40,36730
5b5a51302b05780001a8ae0b,ma_choice_v4_movies_pilot3,5b5a51302b05780001a8ae0b,5,Suspense,-1,Very Good,Very Bad,direction,1394,,,,,2022-06-24 19:36:43,36731
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,6,Art,-1,Moderate,Bad,direction,2409,,,,,2022-06-24 19:36:43,36732
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,7,Funny,-1,Very Good,Very Bad,direction,1761,,,,,2022-06-24 19:36:47,36733
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,4,Romantic,-1,Good,Bad,direction,3193,,,,,2022-06-24 19:36:55,36734
62b077136224952ffd679d48,ma_choice_v4_movies_pilot3,62b077136224952ffd679d48,1,Drama,-1,Very Good,Very Bad,direction,1586,,,,,2022-06-24 19:36:59,36735
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,7,Funny,12,,,wad_att_rating,4903,,,,,2022-06-24 19:39:36,36736
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,1,Drama,94,,,wad_att_rating,5487,,,,,2022-06-24 19:39:41,36737
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,3,Science Fiction,75,,,wad_att_rating,3167,,,,,2022-06-24 19:39:45,36738
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,8,Violent,69,,,wad_att_rating,3959,,,,,2022-06-24 19:39:49,36739
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,5,Suspense,76,,,wad_att_rating,3383,,,,,2022-06-24 19:39:52,36740
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,4,Romantic,38,,,wad_att_rating,2783,,,,,2022-06-24 19:39:55,36741
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Action,75,,,wad_att_rating,4063,,,,,2022-06-24 19:39:59,36742
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,6,Art,12,,,wad_att_rating,2951,,,,,2022-06-24 19:40:02,36743
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,2,Fantasy World,13,,,wad_att_rating,3383,,,,,2022-06-24 19:40:05,36744
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,4,Romantic,-1,Moderate,Very Bad,direction,3880,,,,,2022-06-24 19:40:14,36745
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,5,Suspense,-1,Very Good,Very Bad,direction,2392,,,,,2022-06-24 19:40:20,36746
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Story,1,,,lex_att_rating,3415,,,,,2022-06-24 19:40:22,36747
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,1,Drama,-1,Very Good,Very Bad,direction,1897,,,,,2022-06-24 19:40:24,36748
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,6,Art,-1,Good,Bad,direction,2864,,,,,2022-06-24 19:40:31,36749
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,7,Funny,-1,Good,Bad,direction,1646,,,,,2022-06-24 19:40:37,36750
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,8,Violent,-1,Good,Bad,direction,1861,,,,,2022-06-24 19:40:41,36751
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,3,Science Fiction,-1,Very Good,Very Bad,direction,1507,,,,,2022-06-24 19:40:45,36752
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,0,Action,-1,Good,Very Bad,direction,1720,,,,,2022-06-24 19:40:50,36753
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Soundtrack,1,,,ew_att_rating,15438,,,,,2022-06-24 19:40:52,36754
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Story,1,,,ew_att_rating,15438,,,,,2022-06-24 19:40:52,36755
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Acting,1,,,ew_att_rating,15438,,,,,2022-06-24 19:40:52,36756
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Dialogue,1,,,ew_att_rating,15438,,,,,2022-06-24 19:40:52,36757
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Action Scenes,1,,,ew_att_rating,15438,,,,,2022-06-24 19:40:52,36758
58ac890076c5b70001662993,ma_choice_v4_movies_pilot3,58ac890076c5b70001662993,2,Fantasy World,-1,Very Good,Bad,direction,2155,,,,,2022-06-24 19:40:55,36759
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,0,Story,1,,,lex_att_rating,3245,,,,,2022-06-24 19:41:12,36760
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,8,Violent,0,,,wad_att_rating,6728,,,,,2022-06-24 19:41:29,36761
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,0,Action,24,,,wad_att_rating,4029,,,,,2022-06-24 19:41:33,36762
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,7,Funny,76,,,wad_att_rating,4022,,,,,2022-06-24 19:41:37,36763
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Soundtrack,1,,,ew_att_rating,8425,,,,,2022-06-24 19:41:41,36764
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Story,1,,,ew_att_rating,8425,,,,,2022-06-24 19:41:41,36765
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Romantic Scenes,1,,,ew_att_rating,8425,,,,,2022-06-24 19:41:41,36766
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Humor,1,,,ew_att_rating,8425,,,,,2022-06-24 19:41:41,36767
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Dialogue,1,,,ew_att_rating,8425,,,,,2022-06-24 19:41:41,36768
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Action Scenes,1,,,ew_att_rating,8425,,,,,2022-06-24 19:41:41,36769
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,5,Suspense,63,,,wad_att_rating,3471,,,,,2022-06-24 19:41:41,36770
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,2,Fantasy World,0,,,wad_att_rating,4075,,,,,2022-06-24 19:41:45,36771
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,3,Science Fiction,50,,,wad_att_rating,2946,,,,,2022-06-24 19:41:48,36772
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,2,Fantasy World,0,,,wad_att_rating,3765,,,,,2022-06-24 19:41:48,36773
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,1,Drama,100,,,wad_att_rating,2692,,,,,2022-06-24 19:41:51,36774
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,4,Romantic,75,,,wad_att_rating,5006,,,,,2022-06-24 19:41:53,36775
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,4,Romantic,0,,,wad_att_rating,3475,,,,,2022-06-24 19:41:54,36776
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,8,Violent,88,,,wad_att_rating,2346,,,,,2022-06-24 19:41:56,36777
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,7,Funny,74,,,wad_att_rating,1816,,,,,2022-06-24 19:41:57,36778
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,6,Art,0,,,wad_att_rating,3382,,,,,2022-06-24 19:41:57,36779
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,1,Drama,75,,,wad_att_rating,7826,,,,,2022-06-24 19:42:05,36780
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,5,Suspense,13,,,wad_att_rating,3480,,,,,2022-06-24 19:42:09,36781
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,3,Science Fiction,50,,,wad_att_rating,2998,,,,,2022-06-24 19:42:12,36782
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Action,63,,,wad_att_rating,3290,,,,,2022-06-24 19:42:15,36783
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,0,Story,1,,,ew_att_rating,8726,,,,,2022-06-24 19:42:16,36784
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,0,Humor,1,,,ew_att_rating,8726,,,,,2022-06-24 19:42:17,36785
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,6,Art,0,,,wad_att_rating,2888,,,,,2022-06-24 19:42:18,36786
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Story,1,,,lex_att_rating,4693,,,,,2022-06-24 19:42:29,36787
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Action Scenes,1,,,ew_att_rating,25928,,,,,2022-06-24 19:46:32,36788
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Story,1,,,ew_att_rating,25928,,,,,2022-06-24 19:46:32,36789
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Acting,1,,,ew_att_rating,25928,,,,,2022-06-24 19:46:32,36790
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Humor,1,,,ew_att_rating,25928,,,,,2022-06-24 19:46:32,36791
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,3,Science Fiction,-1,Moderate,Bad,direction,3486,,,,,2022-06-24 19:46:55,36792
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,6,Art,-1,Moderate,Very Bad,direction,2005,,,,,2022-06-24 19:47:02,36793
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,8,Violent,-1,Very Good,Bad,direction,1833,,,,,2022-06-24 19:47:07,36794
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,2,Fantasy World,0,,,wad_att_rating,11349,,,,,2022-06-24 19:47:10,36795
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,1,Drama,-1,Very Good,Very Bad,direction,2055,,,,,2022-06-24 19:47:11,36796
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,7,Funny,-1,Good,Bad,direction,1685,,,,,2022-06-24 19:47:14,36797
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,3,Science Fiction,0,,,wad_att_rating,6148,,,,,2022-06-24 19:47:16,36798
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,5,Suspense,-1,Moderate,Bad,direction,1951,,,,,2022-06-24 19:47:18,36799
