subject,version,assignmentId,trial,attribute,rating,least_preferred,most_preferred,type,rt,rt2,full_or_lex,signed_weights,original_or_followup,stamp,id
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,0,Action,-1,Good,Bad,direction,1549,,,,,2022-06-24 19:47:22,36800
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,0,Story,1,,,ew_att_rating,12091,,,,,2022-06-24 19:47:24,36801
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,0,Acting,1,,,ew_att_rating,12091,,,,,2022-06-24 19:47:25,36802
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,4,Romantic,-1,Very Good,Bad,direction,1729,,,,,2022-06-24 19:47:26,36803
5ea47210b166de41ed7b1d92,ma_choice_v4_movies_pilot3,5ea47210b166de41ed7b1d92,2,Fantasy World,-1,Moderate,Bad,direction,1637,,,,,2022-06-24 19:47:33,36804
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,2,Fantasy World,-1,Good,Bad,direction,4423,,,,,2022-06-24 19:47:38,36805
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,7,Funny,75,,,wad_att_rating,21813,,,,,2022-06-24 19:47:38,36806
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,5,Suspense,87,,,wad_att_rating,9890,,,,,2022-06-24 19:47:41,36807
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,1,Drama,-1,Very Good,Bad,direction,2295,,,,,2022-06-24 19:47:45,36808
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,5,Suspense,50,,,wad_att_rating,8944,,,,,2022-06-24 19:47:47,36809
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,0,Action,50,,,wad_att_rating,6321,,,,,2022-06-24 19:47:47,36810
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,0,Action,-1,Good,Bad,direction,2968,,,,,2022-06-24 19:47:50,36811
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,6,Art,0,,,wad_att_rating,5285,,,,,2022-06-24 19:47:53,36812
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,1,Drama,88,,,wad_att_rating,6463,,,,,2022-06-24 19:47:53,36813
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,6,Art,-1,Moderate,Bad,direction,1927,,,,,2022-06-24 19:47:55,36814
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,8,Violent,0,,,wad_att_rating,2996,,,,,2022-06-24 19:47:56,36815
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,2,Fantasy World,11,,,wad_att_rating,3853,,,,,2022-06-24 19:47:57,36816
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,8,Violent,0,,,wad_att_rating,2373,,,,,2022-06-24 19:47:59,36817
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,6,Art,0,,,wad_att_rating,2425,,,,,2022-06-24 19:47:59,36818
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,5,Suspense,-1,Very Good,Bad,direction,1815,,,,,2022-06-24 19:47:59,36819
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,3,Science Fiction,75,,,wad_att_rating,4436,,,,,2022-06-24 19:48:03,36820
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,8,Violent,-1,Good,Bad,direction,3343,,,,,2022-06-24 19:48:05,36821
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Action,75,,,wad_att_rating,7148,,,,,2022-06-24 19:48:06,36822
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,3,Science Fiction,-1,Very Good,Very Bad,direction,2051,,,,,2022-06-24 19:48:07,36823
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,7,Funny,50,,,wad_att_rating,3417,,,,,2022-06-24 19:48:07,36824
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,4,Romantic,0,,,wad_att_rating,2700,,,,,2022-06-24 19:48:09,36825
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,4,Romantic,0,,,wad_att_rating,2465,,,,,2022-06-24 19:48:09,36826
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,7,Funny,-1,Moderate,Bad,direction,1943,,,,,2022-06-24 19:48:09,36827
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,4,Romantic,-1,Moderate,Bad,direction,1815,,,,,2022-06-24 19:48:14,36828
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,1,Drama,88,,,wad_att_rating,4763,,,,,2022-06-24 19:48:14,36829
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,7,Funny,-1,Very Good,Very Bad,direction,7477,,,,,2022-06-24 19:48:17,36830
628409abe8772d1f138b7f14,ma_choice_v4_movies_pilot3,628409abe8772d1f138b7f14,3,Science Fiction,-1,Good,Bad,direction,2287,,,,,2022-06-24 19:48:18,36831
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,0,Action,-1,Good,Very Bad,direction,2617,,,,,2022-06-24 19:48:23,36832
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,5,Suspense,-1,Good,Very Bad,direction,1894,,,,,2022-06-24 19:48:27,36833
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,0,Acting,1,,,lex_att_rating,5731,,,,,2022-06-24 19:48:29,36834
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,8,Violent,-1,Moderate,Very Bad,direction,1666,,,,,2022-06-24 19:48:31,36835
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Story,1,,,lex_att_rating,9073,,,,,2022-06-24 19:48:35,36836
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,4,Romantic,-1,Moderate,Very Bad,direction,2115,,,,,2022-06-24 19:48:36,36837
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,6,Art,-1,Moderate,Very Bad,direction,1941,,,,,2022-06-24 19:48:40,36838
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,1,Drama,-1,Very Good,Very Bad,direction,2003,,,,,2022-06-24 19:48:46,36839
5db222231ff7b4000ab2cfc1,ma_choice_v4_movies_pilot3,5db222231ff7b4000ab2cfc1,2,Fantasy World,-1,Moderate,Very Bad,direction,1438,,,,,2022-06-24 19:48:50,36840
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,1,Drama,30,,,wad_att_rating,3635,,,,,2022-06-24 19:51:40,36841
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,0,Action,4,,,wad_att_rating,2369,,,,,2022-06-24 19:51:42,36842
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,5,Suspense,87,,,wad_att_rating,1816,,,,,2022-06-24 19:51:44,36843
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,7,Funny,47,,,wad_att_rating,1637,,,,,2022-06-24 19:51:46,36844
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,4,Romantic,64,,,wad_att_rating,1654,,,,,2022-06-24 19:51:47,36845
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,3,Science Fiction,43,,,wad_att_rating,1597,,,,,2022-06-24 19:51:49,36846
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,8,Violent,28,,,wad_att_rating,1653,,,,,2022-06-24 19:51:51,36847
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,6,Art,16,,,wad_att_rating,1707,,,,,2022-06-24 19:51:52,36848
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,2,Fantasy World,26,,,wad_att_rating,1506,,,,,2022-06-24 19:51:54,36849
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,0,Acting,1,,,ew_att_rating,9172,,,,,2022-06-24 19:52:09,36850
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,0,Story,1,,,ew_att_rating,9172,,,,,2022-06-24 19:52:09,36851
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,0,Acting,1,,,lex_att_rating,4826,,,,,2022-06-24 19:52:17,36852
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,3,Science Fiction,-1,Very Good,Very Bad,direction,10101,,,,,2022-06-24 19:52:30,36853
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,7,Funny,-1,Very Good,Very Bad,direction,2383,,,,,2022-06-24 19:52:36,36854
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,8,Violent,-1,Very Good,Very Bad,direction,1733,,,,,2022-06-24 19:52:41,36855
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,5,Suspense,-1,Very Good,Very Bad,direction,2567,,,,,2022-06-24 19:52:46,36856
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,0,Action,-1,Very Good,Very Bad,direction,2395,,,,,2022-06-24 19:52:50,36857
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,2,Fantasy World,-1,Very Good,Very Bad,direction,2356,,,,,2022-06-24 19:52:54,36858
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,1,Drama,-1,Very Good,Very Bad,direction,1995,,,,,2022-06-24 19:52:58,36859
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,4,Romantic,-1,Very Good,Very Bad,direction,2503,,,,,2022-06-24 19:53:03,36860
6276044d01f3dab873d5b0a5,ma_choice_v4_movies_pilot3,6276044d01f3dab873d5b0a5,6,Art,-1,Very Good,Very Bad,direction,2029,,,,,2022-06-24 19:53:08,36861
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,3,Science Fiction,-1,Good,Bad,direction,4991,,,,,2022-06-24 19:58:37,36862
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,4,Romantic,-1,Very Good,Very Bad,direction,2834,,,,,2022-06-24 19:58:49,36863
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,2,Fantasy World,-1,Good,Very Bad,direction,3816,,,,,2022-06-24 19:58:58,36864
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,1,Drama,-1,Very Good,Very Bad,direction,3023,,,,,2022-06-24 19:59:08,36865
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,6,Art,-1,Good,Bad,direction,2186,,,,,2022-06-24 19:59:12,36866
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,7,Funny,-1,Good,Bad,direction,2024,,,,,2022-06-24 19:59:18,36867
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,0,Action,-1,Good,Very Bad,direction,2258,,,,,2022-06-24 19:59:24,36868
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,5,Suspense,-1,Very Good,Very Bad,direction,2748,,,,,2022-06-24 19:59:30,36869
5cb6527cdcd7180015d0a463,ma_choice_v4_movies_pilot3,5cb6527cdcd7180015d0a463,8,Violent,-1,Moderate,Bad,direction,3661,,,,,2022-06-24 19:59:36,36870
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,4,Romantic,-1,Moderate,Bad,direction,3644,,,,,2022-06-24 20:03:24,36871
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,7,Funny,-1,Good,Very Bad,direction,1574,,,,,2022-06-24 20:03:28,36872
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,3,Science Fiction,-1,Moderate,Bad,direction,1509,,,,,2022-06-24 20:03:31,36873
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,0,Action,-1,Bad,Very Bad,direction,958,,,,,2022-06-24 20:03:34,36874
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,8,Violent,-1,Moderate,Bad,direction,958,,,,,2022-06-24 20:03:37,36875
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,2,Fantasy World,-1,Moderate,Very Bad,direction,1193,,,,,2022-06-24 20:03:40,36876
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,5,Suspense,-1,Very Good,Very Bad,direction,1218,,,,,2022-06-24 20:03:43,36877
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,1,Drama,-1,Good,Very Bad,direction,1039,,,,,2022-06-24 20:03:46,36878
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Story,1,,,lex_att_rating,12826,,,,,2022-06-24 20:03:48,36879
5f919a881f37510203a7a638,ma_choice_v4_movies_pilot3,5f919a881f37510203a7a638,6,Art,-1,Bad,Very Bad,direction,820,,,,,2022-06-24 20:03:49,36880
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Story,1,,,ew_att_rating,65637,,,,,2022-06-24 20:05:11,36881
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Artistry,1,,,ew_att_rating,65637,,,,,2022-06-24 20:05:11,36882
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Acting,1,,,ew_att_rating,65637,,,,,2022-06-24 20:05:11,36883
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Dialogue,1,,,ew_att_rating,65637,,,,,2022-06-24 20:05:11,36884
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Cinematography,1,,,ew_att_rating,65637,,,,,2022-06-24 20:05:11,36885
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,5,Suspense,50,,,wad_att_rating,24616,,,,,2022-06-24 20:05:49,36886
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Action,0,,,wad_att_rating,7229,,,,,2022-06-24 20:05:57,36887
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,4,Romantic,0,,,wad_att_rating,2482,,,,,2022-06-24 20:05:59,36888
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,1,Drama,95,,,wad_att_rating,7443,,,,,2022-06-24 20:06:07,36889
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,3,Science Fiction,75,,,wad_att_rating,9577,,,,,2022-06-24 20:06:16,36890
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,8,Violent,0,,,wad_att_rating,3683,,,,,2022-06-24 20:06:20,36891
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,2,Fantasy World,50,,,wad_att_rating,9832,,,,,2022-06-24 20:06:30,36892
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,7,Funny,0,,,wad_att_rating,1949,,,,,2022-06-24 20:06:32,36893
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,6,Art,63,,,wad_att_rating,12892,,,,,2022-06-24 20:06:44,36894
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,0,Action,0,,,wad_att_rating,3933,,,,,2022-06-24 20:11:23,36895
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,7,Funny,94,,,wad_att_rating,18704,,,,,2022-06-24 20:11:42,36896
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,5,Suspense,48,,,wad_att_rating,88161,,,,,2022-06-24 20:13:10,36897
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,2,Fantasy World,52,,,wad_att_rating,10792,,,,,2022-06-24 20:13:21,36898
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,6,Art,87,,,wad_att_rating,2697,,,,,2022-06-24 20:13:24,36899
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,4,Romantic,1,,,wad_att_rating,5921,,,,,2022-06-24 20:13:30,36900
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,8,Violent,64,,,wad_att_rating,6395,,,,,2022-06-24 20:13:36,36901
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,3,Science Fiction,64,,,wad_att_rating,2048,,,,,2022-06-24 20:13:38,36902
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,1,Drama,49,,,wad_att_rating,2440,,,,,2022-06-24 20:13:40,36903
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,0,Humor,1,,,lex_att_rating,2111,,,,,2022-06-24 20:13:45,36904
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,0,Artistry,1,,,ew_att_rating,6738,,,,,2022-06-24 20:13:54,36905
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,0,Humor,1,,,ew_att_rating,6738,,,,,2022-06-24 20:13:54,36906
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,5,Suspense,-1,Moderate,Very Bad,direction,9076,,,,,2022-06-24 20:21:00,36907
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,7,Funny,-1,Very Good,Very Bad,direction,2811,,,,,2022-06-24 20:21:14,36908
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,4,Romantic,-1,Moderate,Very Bad,direction,3788,,,,,2022-06-24 20:21:24,36909
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,2,Fantasy World,-1,Very Good,Very Bad,direction,2219,,,,,2022-06-24 20:21:36,36910
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,1,Drama,-1,Very Good,Very Bad,direction,1300,,,,,2022-06-24 20:21:39,36911
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,8,Violent,-1,Very Good,Very Bad,direction,1392,,,,,2022-06-24 20:21:42,36912
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,3,Science Fiction,-1,Very Good,Very Bad,direction,1235,,,,,2022-06-24 20:21:45,36913
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,0,Action,-1,Moderate,Very Bad,direction,3465,,,,,2022-06-24 20:21:51,36914
5781c15381f331000139a89e,ma_choice_v4_movies_pilot3,5781c15381f331000139a89e,6,Art,-1,Very Good,Very Bad,direction,1219,,,,,2022-06-24 20:21:55,36915
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,7,Funny,-1,Moderate,Very Bad,direction,9280,,,,,2022-06-24 20:22:13,36916
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,8,Violent,-1,Very Bad,Very Bad,direction,4106,,,,,2022-06-24 20:22:28,36917
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,1,Drama,-1,Very Good,Good,direction,13490,,,,,2022-06-24 20:22:53,36918
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,5,Suspense,-1,Very Good,Very Bad,direction,3816,,,,,2022-06-24 20:23:03,36919
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,2,Fantasy World,-1,Very Good,Very Bad,direction,11814,,,,,2022-06-24 20:23:19,36920
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,4,Romantic,-1,Very Good,Very Bad,direction,3332,,,,,2022-06-24 20:23:34,36921
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,6,Art,-1,Very Good,Bad,direction,5832,,,,,2022-06-24 20:23:45,36922
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,3,Science Fiction,-1,Very Good,Bad,direction,2278,,,,,2022-06-24 20:23:51,36923
6296d0ae1efe1220cc0e91f4,ma_choice_v4_movies_pilot3,6296d0ae1efe1220cc0e91f4,0,Action,-1,Very Good,Very Bad,direction,4324,,,,,2022-06-24 20:24:01,36924
