1,0.826599630493575,0.356707048404944,0.748989336933013,0,0.185949026379054
1,0.860247719398969,0.197432967391527,0.707910864878298,0.274415149021598,0
1,0.550419998547713,0.260489617208656,0.17145634826098,0.180401232101287,0
1,0.78699356111434,0.907898331362548,0.696914258465009,0.169032681464671,0
0.785893498355928,0.728197038315275,1,0.975636784108433,0,0.0537579595449603
0.703774947816426,0.765228368899424,1,0.793921791534184,0.328144902340889,0
0.337886426515626,0.485127394146132,0.273906137962655,1,0,0.0073163313454365
1,0.66819631763643,0.295452233674073,0,0.414192720963165,0.224099577393718
1,0.848684236109102,0.608070944122364,0,0.550129205824857,0.591055354055205
1,0.886825277908364,0.879693537433874,0.60823362173537,0,0.129725754077166
0.336743622096024,0.686010053115466,0.520655722487551,0,1,0.773497530894962
0.875286188426084,0.567429528107819,1,0.569160434665537,0.31212903046674,0
0.497546096046995,0.646258038968178,0.849598313359024,1,0,0.311910898158267
0.637613428026834,0.464675782357864,1,0.418284703421482,0,0.103398833100399
1,0.473401466025706,0.172173437211909,0.0760620514386202,0.372212749767651,0
0.962581734322194,0.806521244555704,1,0.820301584938914,0.326750521521114,0
1,0.897410963605964,0.560891076574373,0.511581967789363,0.232410176968707,0
1,0.699257471706074,0.988699132996348,0.394596923029853,0.208621749883582,0
0.907450993566317,0.213097658949854,0.315816510660949,0.205927982103712,1,0
0,0.342190343779754,0.52632354121048,1,0.239042612874133,0.417982800792121
0.204975412337206,0,0.692311379885916,1,0.692311379106887,0.999999997007271
0.553127011730311,0.484153244033991,0.0418132347982025,0,0.981687887475639,1
0.927150443773242,0.506011432702933,1,0.538924175228423,0.0955279731846927,0
0.836818442059906,0.779250530457319,0.742629306513319,1,0.574394711023045,0
0.708679364777832,1,0.487006656363668,0.938187968995557,0,0.558776256363472
0.974376063991242,0.705471941521114,1,0.498713054393721,0,0.323372911310658
0.578055339974843,0.945024303253869,0.744276305092995,1,0,0.0293897855583708
0.688380852033314,0.471362394818929,1,0,0.583462271421091,0.819201864591041
1,0.691717430868438,0.954160325223434,0.996693596389231,0.139975838920681,0
1,0.695640650441795,0.516936078928417,0,0.678674998752063,0.62220427630083
1,0.690674061559857,0.898330354447589,0,0.443554617927442,0.466231614242063
0.816221001411527,1,0.101972916856298,0,0.201244914714064,0.387633450958257
0.796627075216679,0.76701257271344,1,0.936436518221371,0.277187593781908,0
0.742670732932431,0.853627575683454,0.753025260738964,0.68609774062301,0,1
1,0.880117732415127,0.738184709700637,0.718675828328111,0,0.368740436314331
1,0.486207250128993,0.810929176608874,0.807507505928216,0.200538435232476,0
0.624122307016843,1,0.385897590804552,0.602176772916904,0,0.017987120564398
1,0.786628814056721,0.676660697950045,0.856092364365733,0.313756359578408,0
0.793104938817667,1,0.739389062682969,0.737839708571122,0,0.176855049729862
1,0.868267668240022,0.713118141287535,0.163281615131984,0.146660881960047,0
1,0.493063507692884,0.878056584361519,0.383773704717036,0.239518138867967,0
0.690048643648718,0.571708638140855,1,0.770068143264062,0.193229669893336,0
0.821741727296401,0.659014845773566,1,0.613598233357898,0.13793983672515,0
1,0.592655981529897,0.838052001606798,0.520970738625515,0,0.14183872092893
1,0,0.678224074094323,0.286729162093187,0.678224073818008,0.286729153942077
1,0.680388268727965,0.474195583797393,0,0.393163386668068,0.330428487387701
0.916728847898562,0.909182672394053,1,0.962293621498564,0,0.129492707190797
0.974811742346196,1,0.547329838002033,0.333801913297009,0,0.202870947435926
1,0.729880674575632,0.962057806477219,0,0.177391873731078,0.123241779135656
0.731198437127645,0.610510351353482,1,0.846672551005833,0.198196433547424,0
0,1,0.105076924139709,0.944572264374171,0.105076912492606,0.94457226746023
0.584504700656954,0.630212562765781,1,0.600297140342628,0.110119056809474,0
1,0.97076875873896,0.904726128897285,0.979191828408423,0,0.487854005714041
1,0.897168553525705,0.923214448180383,0.675345840914373,0.223521754082176,0
0.839169431076848,0.607987673465283,1,0.823063358463375,0.225793412374198,0
0.702840172016468,0,0.999999992151286,0.262404231367591,1,0.262404198853333
0.838617306878399,0.493906653337738,1,0.635217581428418,0.529998119994991,0
1,0,0.849442728824082,0.552678320978184,0.849442732264818,0.552678290278884
1,0.503874156990031,0.700518625960133,0.210595901164377,0,0.429473550286452
0.904812133640378,0.936196454753302,1,0.980745546253015,0.391004577365668,0
1,0.986749477500018,0.0472675443738129,0,0.748862895120216,0.575113108666934
0.969935550587829,1,0.750882358603271,0,0.539636763906575,0.546869205782908
1,0.706666319851911,0.981179043480653,0.904037093262662,0,0.284472919818553
1,0.664718067847608,0.894132256749953,0.807947137497158,0.187634272382316,0
0.914731104564619,0.477119744901769,1,0.67885928758819,0.257508937357938,0
1,0.657110939244955,0,0.62758067808315,0.69855357822873,0.627580681694634
0.530605333955639,0.599617127853286,0,0.247994517319563,0.810339643298464,1
0.884587361317719,0.925082622246955,1,0.96760540868751,0.371382538052945,0
0.792129524301418,1,0.85426784152266,0.826050422670262,0,0.454429550345461
0.939969858307301,0,0.999999989708378,0.86062394416906,1,0.860623939425203
0.0518841330614028,0,0.680793172535039,0.999999974257808,0.680793155903502,1
1,0.581697796778686,0.774059061717429,0.701276107450209,0,0.209851459030128
1,0.919345653675291,0,0.794735015760227,0.655051611753582,0.794735014582601
0.820667266111018,0.563642279024685,1,0,0.596391615589162,0.658940719313098
0.538204572685528,0.669054255329942,0.397354598970992,1,0.265208910125618,0
0.755797354380228,0.818927696062896,0.567748251971595,1,0,0.151824730543265
1,0.714669125914487,0.966213764846985,0.648693139137355,0,0.00139201130477045
1,0.691176064756125,0.806292008519862,0.351095571260706,0.115992927193878,0
0.706366896254764,0.272234690020765,1,0.218545614446441,0.159688297688581,0
1,0.956722003576162,0.721812703662814,0.738347701216702,0.0512316299451725,0
0.8273964737121,1,0,0.341470116251895,0.465557961607318,0.53701056534239
1,0.550808962902302,0.407544470283141,0,0.144837852693611,0.268897439003558
1,0.709270178902066,0.477682790567055,0,0.265368018827493,0.216259846211228
0.688377001954923,0.7337221570249,0.930527954611909,1,0.339184839150015,0
0.694717193251887,0.703714017339889,0.850636118031016,1,0,0.0636797601725779
1,0,0.295143867697942,0.143980002801729,0.295143868675253,0.143980005480015
1,0.832802418228187,0.0288449327676974,0.264006643604055,0.17064017922713,0
0.93429161704818,0.880906305624687,0.7873609596539,1,0,0.345807325644348
0.747220346143072,0.486661659119192,1,0.606215293270394,0,0.280323019459018
0.816682706586549,0.265540258483285,1,0.274092006136287,0.0951355803214509,0
0.533773199552225,1,1.1482180508476e-08,0.923677234421555,0,0.923677229943734
0.96815199649989,0.888070854696779,1,0.985524742169115,0.220493283160143,0
1,0.829162623803256,0.300649924207985,0.634300341421988,0.184228255915899,0
1,0.0721698574361968,0.595822676398889,0.561568552763705,0,0.0774195244536122
1,0.813979054882956,0.911391691260464,0.772924139497319,0.217694242926021,0
0,0.121888643387577,0.924195362349105,1,0.924195362439828,0.999999994431354
0.585825746471609,1,0.657168108641335,0.844568806603956,0.010065053907863,0
1,0.684713228825891,0.894761000452444,0.550926153845879,0.401026947429532,0
1,0.470701689421637,0.858771083296972,0.441278292275867,0.496344618789287,0
0.858561730911391,1,0.222137479200408,0.318305772790888,0,0.830924536488235
0.903117854191497,0.981462563371771,0.988833953152627,1,0.355093407554031,0
0.68475188038663,0.500372995224404,1,0.415724821967973,0.119194762947085,0
0.744493489260048,0.575014102476232,1,0.186253166422933,0.22104090672986,0
0.73675881173657,0.450220442543993,1,0.61045727099393,0.250990903536919,0
1,0.773761514652459,0.968990823043491,0.762111045432176,0.0829486305593379,0
0.620623400792239,1,0.186872639404728,0.20080310246481,0,0.207591596553939
1,0.672415852278552,0.60119403633109,0,0.317888177975373,0.297970421949777
0.59189755507807,0.715775294546275,0.664623612331738,1,0.236827713913545,0
0.437942985859866,0,0.999999998835923,0.84884950332407,1,0.848849503631844
0.756347493346688,0.774735664553926,1,0.628530775163334,0,0.212434528132688
1,0.699279744199498,0.958017649905966,0,0.781118895555922,0.531267636435427
0,0.961315936700071,0.462439177514757,0.999999994266869,0.462439180223423,1
1,0.58920928155114,0,0.161432155775431,0.321514584523319,0.205941486619359
1,0.617217709688099,0.706787805418312,0.845391261268321,0.332772853278459,0
1,0.405474267689144,0.784404148010518,0.474948504977491,0.0798641930079331,0
0.902080161060324,0.552755466779467,0,0.94004622870429,1,0.94004622614022
1,0.577524948964849,0.0499101479377993,0,0.793424895465038,0.557452581054011
0.547220624483547,0.584774561579933,0,1,0.0569873949209734,0.765119447962126
0.957004853904946,0.687863821860593,1,0.922132151958081,0,0.12046383178876
0.532537370032121,0,1,0.210455920310079,0.737374189134956,0.383931223665783
1,0.493053165887873,0.804795526527848,0.394334003872901,0.0463038685256787,0
0.77721875789599,0.759808244415948,1,0.853569877243516,0,0.139014949712126
0.376297779611561,0,0.669848932305313,1,0.669848944832287,0.99999999816235
0.972614958139411,1,0.53877134873349,0.63305215926707,0,0.399312902426164
0.577762284159943,1,0,0.923099473652317,2.75390667037754e-08,0.923099474593014
1,0.465701422198081,0.843051323504994,0.163316808204329,0.166401423450633,0
0,0.998487504573613,0.339896358531346,1,0.339896355779527,0.999999999597155
1,0.739424882408955,0.735625989894579,0.545807652583153,0.166226565834983,0
1,0.682693498025199,0.71980021621654,0.587789078326871,0.368378408073528,0
1,0.642985933015465,0.580719493299225,0.269082612360527,0.185126502042318,0
0.839798909227228,0.745897910986768,0.827719341438255,1,0.346602642086028,0
1,0.763464449285221,0.81983447316587,0.780808771062828,0.0983251583676609,0
1,0.891477650845318,0.800377603512894,0.768718273832109,0,0.070124910300708
1,0.949463966969283,0.621311987885542,0.521465512622717,0,0.316065713841454
1,0.735129903942076,0.656589364028369,0.346139421491739,0.255769803541874,0
0.884064156078795,0.468919255547902,1,0.834391794230696,0.244408877061707,0
0.954037938968157,1,0.892359453434322,0.894665224186356,0,0.340321547405575
0.570962013089269,0,1,0.578374356243397,0.999999999657253,0.857635254669814
0.63236364949425,1,0.187822071410276,0.010553346483785,0.989459750391111,0
0.788024385978624,0,1,0.806939047149405,0.999999992691733,0.806939039469417
1,0.773219337452427,0.227257581803198,0.211616442836133,0.367126074354321,0
0.896577208479595,0.784389938405297,1,0.653302305917566,0.030249171564007,0
1,0.47395088178481,0.721037263716331,0.62200990211121,0.0451025802352464,0
1,0,0.855386197151886,0.698273469499677,0.855386193552118,0.698273478802964
0.886771512217714,0.497034018780851,1,0.868798354556031,0.282229980598006,0
0.764480755785593,0.472085156071835,1,0.140681755948977,0.114304862165555,0
0.804917181456228,1,0.704513955922411,0.86246688752648,0.184491544171825,0
0.97192872625182,1,0.738245287124266,0.856130086053102,0.10531744309121,0
0.704279037963851,1,0,0.430731366756747,0.00125026683269424,0.0568986984784628
0.325988519588246,0,0.383187800002016,0.689658837721884,1,0.689658842049012
1,0.642847621400558,0,0.15369039143583,0.960299920354721,0.685387420906093
0.886298533242511,0.482893743320838,1,0.616443622458515,0,0.0182075536499367
0.778174369149005,0.903656241470441,0.866055075751163,1,0,0.0359690971195481
0.887736804849152,1,0.503562015717641,0.50291945000925,0.00696446159700979,0
0.448475073764329,0.24689278572677,1,0,0.283960203736136,0.407178307180635
1,0.913894884732462,0.702345774948539,0.606560768472277,0,0.189563802865309
0.565745750165004,0.628316368093117,1,0.893244336175111,0,0.0918586300227815
0.596344397141368,0,0.919628030528712,0.999999978295965,0.91962802560817,1
1,0.796639011965799,0,0.895575998453133,0.541159269158357,0.687061015989632
0.930724932353066,0.945470906111865,0.588094926657837,1,0,0.0520721797075655
1,0.803179325415718,0.406520249867754,0,0.33576304448809,0.296377904606974
0.85520024986283,0.876138611613609,0.411921837936156,1,0.294845976030911,0
0.500916203798824,0.863634263388612,0.386910680107473,1,0,0.135098588961492
1,0.47518016631694,0.779288962818121,0.327721945511488,0.127614493899844,0
0.938168170617824,1,0.777602438191814,0.786929256167336,0.108623414068903,0
0.579613169033571,0.659788346101171,1,0.522925722297434,0.139342007383578,0
0.515711694326288,1,1.08965408690231e-08,0.927262709023208,0,0.927262705398415
0.872571377827688,1,0.828204027098476,0.703193455961979,0.132816932351283,0
1,0.758197032056163,0,0.317854381626082,0.483678957073575,0.146847044064714
1,0.543763715085297,0.577014163171413,0.340654948022655,0.103538783648786,0
0.756924053671819,0.981405605683584,1,0.862544157479645,0,0.011164989617734
1,0.649864586808544,0.925566580144988,0.43940280090547,0,0.134945550436924
0.95137111741284,0.858695437256979,1,0.403041317849397,0.372449914650749,0
1,0.9040139277998,0.895339445528095,0.362470350493985,0,0.113772376236594
0.42092810711711,1,0.617546199457711,0.989114059536553,0.127196733051382,0
1,0.436434461491069,0.989982038239777,0.30456683719758,0,0.0552372155379589
1,0.88802744045571,0.889704983169517,0.533337217425405,0.325061775727371,0
1,0.815776108820689,0.177763388196284,0.517044090067251,0,0.0113012304521894
0.100571712742609,0.598422525553838,0,0.999999990808156,0.701052647082013,1
1,0.364330892277022,0.322885328605202,0,0.0448085620272971,0.486252491177209
1,0.846568762417217,0.424360233284041,0.410777069118906,0.067986743697028,0
1,0.565750508068588,0.671710704432577,0,0.998961038551266,0.599379758283513
1,0.9553764274869,0.945074199985804,0.541420098768352,0,0.356765668754163
0.753429700775585,0.756516779066974,0.436200413842452,0.869651795430393,0,1
1,0.558174249671004,0.162701410658371,0,0.180408204488747,0.145066761044632
0.863258819318588,0.515146233186929,1,0.877401021120628,0,0.252537018551466
0.530088754326181,0,0.826776612873447,0.999999988854934,0.826776614810775,1
0.784970336930599,0.951874505445303,0.605583899938187,1,0.292632725622409,0
0.80865844997383,0.676849110867971,1,0.783675454162057,0.325265275414481,0
0.864736146049745,0,0.999999966040818,0.773650726990023,1,0.773650803255666
1,0.756874258999316,0.948300753152667,0.767918905700957,0.237023453653133,0
0.907618307325109,0.633497307578823,1,0.728126114577321,0.0452678949151462,0
1,0.534602126420208,0.0208801169814642,0.277170299433397,0.189941373106256,0
0.940384347743076,0.90585001482871,1,0.756189125946657,0.222272450984363,0
0,0.124149105524568,0.311414704039929,0.810655624635695,1,0.810655649525573
1,0.622461505261413,0.998275126846999,0.52541926481955,0.0539891726557219,0
0.509456663854963,0.431244965601618,1,0.575211396953349,0.396344604320069,0
1,0.82761843876558,0.996180369836085,0.94178301506226,0.245736589859515,0
0.953348579209993,0.915513209783809,0.972781439128505,1,0,0.3439703585839
1,0.686942674269437,0.677515346415129,0.308728733690606,0.0577487881805392,0
0.829111103985657,1,0.523231785010482,0.966113584126399,0,0.0793297634106655
1,0.279915608112191,0.458590448369868,0,0.581364759457632,0.199812873290446
0.713726677012785,1,0.391883239350415,0.276656545934944,0.079373140298271,0
1,0.605541718963943,0,0.214460928747666,0.80464609889832,0.758642176060351
0.987593695296595,0.402000939583267,1,0.814421336750978,0,0.00204327202413394
1,0.767346825872481,0.374755363205095,0.470532547808671,0.00999052399419444,0
1,0.6462943354056,0.841774893512922,0.411428894314879,0,0.05212196564972
1,0.65801109468516,0.729897117676831,0.530509490808812,0.0387663169696925,0
0.808175650367968,1,0.73989619250889,0.777368288405187,0,0.0907350601511506
1,0,0.667367151540583,0.369110780643241,0.698853779950628,0.369110810337473
1,0.814765513744517,0.341127738434011,0,0.566253327881718,0.376768705749515
1,0.628517602469623,0.570646229210077,0.524244752022795,0,0.0650425690510166
0.862896695903284,0.764228110832037,0.831708631572794,1,0.33195883532109,0
0.758504631622933,0.442439902762178,1,0.915165829991331,0.219954638417288,0
0.556714641625157,0,1,0.234211033566459,0.3731382094763,0.0735335307473609
0.971251123045005,0.77847982140546,0.477537011813558,1,0.524942748730433,0
0.353696257770078,1,0.243515006013631,0.732825743662047,0.0840632285997108,0
0.192769564125013,0,0.729727094254484,1,0.729727094273502,0.999999999848222
1,0.877611270907663,0.869247216001083,0.674301170329134,0,0.175831786075247
1,0,0.857598891954195,0.527068369067376,0.857598891431167,0.527068363207569
0.855452130006953,0.526143962632306,1,0.475707026960337,0.443845981698355,0
0.571436640118448,0.458554480734803,1,0.811830342360831,0,0.0275966541417243
1,0.738638521975061,0.814956729134872,0.86660274163223,0.104834413831995,0
1,0.657937276225124,0.989233264586522,0.814873637051453,0.0112936405796375,0
1,0.849926423411401,0.535599198488189,0,0.360949953337537,0.172075842573757
0.881615392622442,0.702708045973899,1,0,0.425045053385219,0.194433900845952
0.334900873384746,1,0,0.943114418209378,1.20728547895448e-08,0.943114414350407
1,0.435067878386551,0.57216713946796,0,0.684625729498885,0.436367354489511
0.990397725959874,0.942856444653615,1,0.819673073348165,0,0.00873639801839873
1,0.844749439198242,0.482337322974268,0,0.578696223819011,0.469540476957081
0.657923386482482,0.993383277653218,0.91918003004739,1,0,0.207841764809551
1,0,0.700891506176768,0.478069907267415,0.700891540759752,0.478069900469848
1,0.803795670201983,0.647508115527527,0.293035043247154,0,0.228760380264607
0.32434842419067,0.456263666180307,0.110305032842034,0,0.339726289428741,1
0.973380276169771,1,0.883016031887983,0.886123021159893,0.459547193841308,0
0.523942600531565,0.229947704535617,0.266079792781299,0.467945284551599,1,0
1,0.764235670924051,0,0.654232722351805,0.907553780063503,0.883948602150966
0.604471961174693,0.619675118869008,0.558261031127843,1,0,0.24152654990912
1,0.818814774777836,0.771788709036482,0.649673579354901,0.0710860708874068,0
0.951349053549501,0.743703600775555,1,0.459982350394295,0.255854904245689,0
1,0.373386279287955,0.968302223335997,0,0.110270286004603,0.372572639111893
0.854047677511517,0.984635491522404,0.803588797968871,1,0,0.0530889292733546
0.693227789671513,0.688004385353069,1,0.858185709964562,0.353726609864984,0
0.461571519123446,1,0,0.103433109951405,0.45358537877684,0.445720946763592
0.648350025748526,0,1,0.871702550194638,0.999999996166245,0.871702543112599
1,0.885212629169251,0.214900137362765,0,0.330037026533519,0.675358603106713
0.210835991000976,0.530246691898745,1,0,0.542907263543374,0.0757286018580107
0.577242260037891,0.676343231200539,1,0,0.99999998388447,0.957454072236806
0.911012653510874,0.735701488576546,1,0.855512652580815,0.143881954485536,0
0.863665992259971,0.621382060364536,1,0.732028307262201,0,0.167640935367893
0.665915308224804,0.51998100527645,1,0.826832962717091,0.0854072575722688,0
1,0.784055591156766,0.99608871473648,0,0.996088710415929,0.803834965868817
0,0.166400410133918,0.670280092669406,1,0.670280094948029,0.999999989073323
1,0.731480634990349,0,0.0876855720154757,0.352232338725702,0.123383336608891
0.226242155873303,1,0,0.956244535602668,8.38997744396903e-09,0.956244534868988
1,0.973267871479335,0.183427836838773,0.248993662980074,0,0.143921396329238
1,0.748984630533312,0.894664413784833,0.767139046042474,0,0.16010993583784
1,0.860853573776756,0.798155623425525,0.661294259426604,0.295372395207934,0
0.933681605060048,0.869308253666351,1,0.796789326688004,0.00667270740456374,0
0.751814725401,0.954434436200539,0.624333076858772,1,0.300565099634114,0
0.690690182849292,1,0.504629470024309,0.586075556670534,0,0.1307129841003
0.659589842227666,0.510882825049549,1,0.920351233845265,0.041147716497787,0
1,0.736532383970696,0.934028151324491,0.980052718108154,0.137892634271871,0
0.823926901136619,1,0.289917033769807,0.732929472435275,0,0.57542773705338
0.942524538756247,0.866142534646128,1,0.717332789358687,0,0.313484975732823
1,0.954380502306088,0.457877801421204,0.894577687467786,0.0122569002179856,0
1,0.484603117848261,0.528199941899775,0.28771351887368,0,0.109394071715951
0.552646218595992,0.993752813401616,0.758544700257617,1,0,0.00901664640144489
0.567175161187801,1,0,0.484330017286765,0.153109659875538,0.509623187686534
0.940172900093845,0.839864338290143,1,0.997296565367385,0.458153442665777,0
1,0.663692435901537,0.46411223716864,0.736858064523814,0,0.188134480194224
0.985105472828433,0.612776790496029,1,0.635251612708258,0.013076248488619,0
0.999150962010381,0.960591132523482,0.778536617274078,1,0.25967453027578,0
1,0.892824188607182,0.937578428615701,0.564224037984709,0,0.0441153480242113
1,0.924849163166456,0.969559402661886,0.664795776417285,0.264634729729518,0
0.971062809936749,1,0,0.637423041745532,0.654630624088661,0.567445967918947
0.598583834993095,0.502989446291195,0.36894837251103,0.329717653289995,1,0
1,0.764829411117447,0.866676155706827,0.801426324241738,0.37250289248372,0
1,0.549550775494296,0.97236692161958,0.762402555995015,0.0595184351787015,0
1,0.90918910508916,0.399204971077385,0.507894623184298,0,0.201789509460446
0.599390397686269,0.876299165505767,0.671879688800549,1,0,0.01992571121599
0.119659938702108,1,4.75949159260594e-09,0.93814259124306,0,0.938142585584365
0,1,0.77607778011656,0.0235338808150833,0.716279688661595,0.268336620278867
1,0.642614499762593,0.794677052328239,0.396343957480784,0,0.01941280401309
1,0.772188907504761,0.900175615398634,0.803069112529172,0.0323491055847257,0
1,0.640553480209108,0.684374837340754,0.895104196589151,0,0.0372151006044
1,0.967454875367439,0.951220106146237,0.983124000698569,0.532560002902359,0
0.751199841738969,0.40907742109578,1,0.728088208181469,0.470317801687368,0
0.943428321171683,0.529307341545317,1,0.469486866632761,0.219724268193314,0
0.785251979302359,0.829977281375459,1,0.672263210160828,0,0.0184133609459776
1,0.227756580920643,0.116051326948273,4.53785132988324e-09,0.116051326209915,0
1,0.965204106309214,0.612164017952616,0.370887949433937,0.175749402490918,0
1,0.346806266598174,0.271194793765004,0.112968868231732,0.0154496685170387,0
1,0.766404022017589,0.954829184414921,0.679458376441781,0,0.0729257358775424
0.79723554479536,0.540080164588812,1,0.716400575825419,0,0.173934216886367
0.602382403465037,0.625074779666154,1,0.956929697407131,0.0383782749913039,0
0.517992338049317,0.941831300182278,0.779687976242796,1,0,0.106027081858138
0.612155329856724,0.418821149828254,0,0.532654729929495,0.951682318186808,1
0.918028901929251,0.897357948892293,1,0.931249200038514,0.108674531321337,0
1,0.41576051863551,0.860611756930874,0.672438751980409,0.16531929592649,0
1,0.746037951795293,0.518749598717819,0,0.535014754020755,0.211664513603368
0.743466251565727,0.558391586746961,1,0.70406609065919,0.190896217226516,0
1,0.565131511372987,0.680710368617892,0,0.436785039093609,0.183060196660534
1,0.819095437315574,0.708247899028849,0.591801297082578,0,0.00683710836733157
1,0.911830391791909,0.557370018220802,0.212000032848024,0.00980343948653037,0
1,0,0.845988945662435,0.721948128948275,0.845988944422372,0.721948125665287
1,0.785300653365249,0.651843119556469,0.77146740936051,0,0.113990390462419
0.844506844291559,0.941907925210188,0.707995097435116,1,0.0713617985128626,0
1,0.830585111400126,0.806518895912075,0.299655324268083,0,0.142124776166763
1,0.901628388882277,0.771844412185125,0.273900310484838,0,0.30675091516157
0.842737751916195,0.981489064424552,0.483499331420152,1,0,0.223277370323759
1,0.75000140950586,0,0.0567255961523944,0.843495505264149,0.250704106747288
1,0.23053579078925,0.612134266296148,0.258592049192561,0.114397771851142,0
0.613049968159345,0.520340011786366,1,0.844907229228442,0.0417306680976321,0
0,0.0654912742780689,0.377496256074572,1,0.377496254372729,0.999999994738306
0.457797478496619,0.449182423691793,0.456833960115589,1,0.479862748350369,0
0.00552741655001737,0,1,0.131851126060356,0.999999990462575,0.131851115896306
0.889488440393259,0.941232655679596,1,0.796027648215044,0,0.2996331585943
1,0.903051066240774,0,0.776277828392054,0.472674832847934,0.228960101615661
0.747288823585273,1,0.446617987688347,0.866071094245015,0,0.934444623795224
1,0.854883577261539,0.787406705421114,0.383128324972985,0.123028717175329,0
1,0.771764010626856,0.611118926706391,0.582254664005526,0.555346878863876,0
1,0.619155605258024,0.635478727921457,0,0.344009356626164,0.0898999037947479
1,0.630446881506474,0.607203983377924,0.102031401540624,0.178940211565591,0
0.957893856767778,0.9162134825271,1,0.0472912378194894,0.190750756711604,0
1,0.646093269448748,0.568901325598914,0,0.648622025161602,0.502076256503417
0.588545141863872,0.347246912645676,0.39140823609926,0,1,0.744949724515311
0.856870779189812,0,0.999999999784063,0.766591700477615,1,0.766591691064727
0.87579041010154,0.739042506124722,1,0.990586342534654,0,0.100658761024609
0.958335722803284,0.788137660378265,1,0.934581490233817,0.355262194053405,0
0.854620469126028,0.700196669022633,1,0.814472478326987,0,0.0166103499530748
0.323316963504109,0,1,0.781044076972729,0.99999999751143,0.781044079103337
1,0.602635906129023,0.803292285938171,0.269945469126292,0.0653148434356379,0
0.823740166385714,0,0.813722319816053,1,0.813722294752773,0.99999992103004
1,0.753695678908533,0.686412803175685,0.668940042165656,0.331525400568191,0
0.942149555584988,0.736133156192098,0.926069381341394,1,0,0.0268759015102759
0.822916489608591,0.575963604291673,1,0.352671311304421,0,0.139553633786244
0.702615821311612,0.790760397505335,0.606011735690422,1,0,0.157072982958346
0.589491918170115,0.555844736269791,0.49889457177718,1,0,0.194851791236212
1,0.749655528375592,0.765273693188211,0.431439960120594,0,0.175931677221318
1,0.630105124901404,0.608964784133274,0,0.591714033335184,0.444403505535371
0.867282223142248,0.734848020842291,1,0.501086616626959,0,0.281549218309583
1,0.454368749881197,0,0.324495344920492,0.21079072786719,0.0247365311811902
0.16768125098026,0,0.409212458676943,1,0.409212467440285,0.99999997316149
0.389917313649748,0.459987430791597,0.84221478353138,1,0.341988973669207,0
0.81602422310974,0.697465642089912,1,0.797741325235667,0.390850969341993,0
0.786883668087443,0.45509140635198,1,0.493217610127283,0.219162178478032,0
0.919467614325445,0,1,0.789317567277688,0.99999999990131,0.789317569234872
0.530794721468739,0.728451957869261,0.853901837112687,1,0.0348706029396424,0
0.847290157919305,0.691195190727138,0.538122558494719,1,0.102984066612703,0
1,0.911304097742077,0.768016613230881,0.590700852063153,0,0.187090674455357
0.836836436007402,0.41305616396555,1,0.917720410930883,0.302402827212322,0
0.431410969978482,0,0.999999995993255,0.828619693584994,1,0.82861968823261
1,0.477092595991662,0.577596692283601,0,0.565717319401972,0.254363083363284
1,0.83495408159198,0.595852607717542,0,0.585862620978972,0.458784996273497
0.185459475311378,0.554877023261827,0.149299288982266,1,0,0.820131109075165
1,0.580326479760898,0.83742076919229,0.531908732686729,0.0386764380942427,0
0.867273457268554,0.748152737577649,0.626572383515655,1,0.270218363734148,0
1,0,0.92440835190287,0.201241336329102,0.924408355004133,0.201241331458972
1,0.705705994182616,0.122744981891454,0,0.323981169854082,0.88036684185562
1,0.676948015430184,0.599098587130254,0.687076828653779,0.10021523019577,0
1,0.763206419040076,0.743742568974025,0.499655266085448,0.423511941372143,0
0.927093284911213,0.782431142253664,0.272265048369833,1,0.176966572730931,0
0.849952873026579,1,0.837200462458699,0.885781368755289,0.157832127185642,0
0.924547054794923,0.400028175582238,1,0.597659162711692,0.102829719720249,0
1,0.850749947397998,0.770772813408108,0.935006962603556,0,0.220085354011858
0.910008453561607,0.571369711827776,1,0.416340994595745,0,0.0732638291714798
0.571162292474926,0.447084058845248,1,0.547029693477876,0,0.0398101904580924
1,0.4225249186301,0.284681511525945,0.475739714722533,0.423146560194085,0
1,0.736723343639457,0.605691701929957,0.486338639539888,0.0688221110471983,0
0.0923287425009819,0.0220335547677652,0.0042322695448407,1,0,0.748898023278827
0.710685182766316,0.134745651604902,1,0.00417512608213464,0.0230434807195282,0
1,0.829547093870238,0.935952299127102,0.738914118589995,0,0.0206767742319507
